11:09:34,8,-98,-118
11:09:34,12,-99,-110
11:09:34,-1,-106,-104
11:09:34,-4,-110,-115
11:09:34,9,-98,-100
11:09:34,3,-100,-101
11:09:34,10,-81,-112
11:09:34,-1,-103,-119
11:09:34,9,-111,-118
11:09:34,11,-100,-117
11:09:35,-1,-106,-95
11:09:35,0,-95,-109
11:09:35,10,-89,-101
11:09:35,1,-89,-100
11:09:35,3,-108,-101
11:09:35,-3,-110,-103
11:09:35,0,-92,-110
11:09:35,13,-107,-84
11:09:35,7,-94,-103
11:09:35,3,-101,-97
11:09:35,7,-103,-89
11:09:35,2,-99,-96
11:09:35,3,-92,-113
11:09:35,7,-107,-110
11:09:35,-9,-110,-103
11:09:35,7,-104,-104
11:09:35,6,-107,-103
11:09:35,1,-105,-104
11:09:35,2,-101,-111
11:09:35,-1,-103,-97
11:09:36,16,-97,-114
11:09:36,6,-106,-117
11:09:36,-6,-102,-99
11:09:36,6,-99,-100
11:09:36,4,-101,-97
11:09:36,5,-109,-113
11:09:36,0,-96,-104
11:09:36,-5,-92,-108
11:09:36,11,-106,-115
11:09:36,13,-100,-105
11:09:36,3,-91,-105
11:09:36,2,-86,-103
11:09:36,8,-99,-106
11:09:36,12,-96,-85
11:09:36,2,-100,-95
11:09:36,6,-99,-100
11:09:36,-3,-108,-100
11:09:36,13,-112,-114
11:09:36,9,-103,-101
11:09:36,4,-105,-116
11:09:37,-6,-106,-95
11:09:37,9,-85,-98
11:09:37,6,-102,-123
11:09:37,2,-106,-109
11:09:37,1,-109,-113
11:09:37,-2,-102,-95
11:09:37,4,-93,-110
11:09:37,-5,-101,-105
11:09:37,-5,-99,-117
11:09:37,4,-91,-104
11:09:37,3,-101,-114
11:09:37,13,-99,-105
11:09:37,-1,-98,-112
11:09:37,-2,-98,-105
11:09:37,11,-98,-100
11:09:37,17,-104,-107
11:09:37,7,-104,-99
11:09:37,2,-99,-98
11:09:37,-6,-80,-106
11:09:38,11,-106,-104
11:09:38,6,-111,-110
11:09:38,-4,-109,-111
11:09:38,2,-113,-96
11:09:38,0,-93,-108
11:09:38,0,-100,-103
11:09:38,-3,-95,-105
11:09:38,4,-99,-108
11:09:38,5,-101,-109
11:09:38,2,-100,-119
11:09:38,-6,-84,-110
11:09:38,-2,-98,-110
11:09:38,5,-105,-107
11:09:38,3,-97,-101
11:09:38,6,-89,-115
11:09:38,-8,-103,-114
11:09:38,-1,-95,-106
11:09:38,12,-108,-117
11:09:38,7,-105,-111
11:09:38,7,-98,-105
11:09:39,-1,-90,-107
11:09:39,10,-101,-99
11:09:39,10,-96,-93
11:09:39,0,-100,-104
11:09:39,0,-94,-119
11:09:39,15,-104,-104
11:09:39,6,-94,-102
11:09:39,17,-98,-110
11:09:39,6,-99,-104
11:09:39,5,-103,-106
11:09:39,3,-97,-103
11:09:39,-4,-100,-113
11:09:39,3,-113,-111
11:09:39,7,-103,-100
11:09:39,7,-100,-97
11:09:39,5,-87,-107
11:09:39,1,-97,-105
11:09:39,-4,-96,-104
11:09:39,11,-103,-93
11:09:39,17,-99,-115
11:09:40,11,-95,-111
11:09:40,-7,-95,-106
11:09:40,-1,-108,-97
11:09:40,17,-100,-96
11:09:40,10,-97,-104
11:09:40,5,-93,-92
11:09:40,12,-98,-90
11:09:40,7,-96,-101
11:09:40,4,-105,-115
11:09:40,4,-95,-101
11:09:40,-4,-96,-103
11:09:40,6,-96,-103
11:09:40,6,-102,-107
11:09:40,0,-101,-110
11:09:40,-2,-97,-112
11:09:40,-1,-111,-102
11:09:40,11,-105,-110
11:09:40,-2,-101,-111
11:09:40,-5,-105,-104
11:09:40,4,-93,-112
11:09:41,7,-98,-109
11:09:41,7,-99,-112
11:09:41,-8,-111,-108
11:09:41,-2,-93,-95
11:09:41,12,-98,-104
11:09:41,3,-105,-99
11:09:41,-5,-102,-116
11:09:41,-5,-100,-114
11:09:41,10,-101,-93
11:09:41,8,-107,-102
11:09:41,7,-96,-100
11:09:41,8,-106,-93
11:09:41,16,-97,-113
11:09:41,8,-94,-110
11:09:41,-9,-101,-90
11:09:41,0,-95,-105
11:09:41,5,-109,-104
11:09:41,9,-99,-118
11:09:41,11,-111,-112
11:09:42,7,-110,-105
11:09:42,-10,-99,-111
11:09:42,8,-104,-106
11:09:42,13,-107,-110
11:09:42,4,-101,-112
11:09:42,-5,-103,-112
11:09:42,0,-104,-111
11:09:42,12,-93,-113
11:09:42,11,-104,-99
11:09:42,-6,-103,-101
11:09:42,-8,-87,-104
11:09:42,17,-106,-115
11:09:42,1,-94,-101
11:09:42,-2,-95,-98
11:09:42,-2,-105,-100
11:09:42,7,-98,-92
11:09:42,7,-98,-104
11:09:42,5,-96,-97
11:09:42,5,-110,-106
11:09:42,2,-99,-112
11:09:43,8,-100,-117
11:09:43,10,-98,-125
11:09:43,0,-94,-102
11:09:43,4,-96,-112
11:09:43,13,-119,-110
11:09:43,6,-101,-103
11:09:43,-4,-98,-109
11:09:43,0,-92,-107
11:09:43,5,-88,-113
11:09:43,8,-93,-98
11:09:43,6,-100,-116
11:09:43,-5,-99,-110
11:09:43,7,-94,-109
11:09:43,9,-105,-112
11:09:43,3,-94,-109
11:09:43,-1,-95,-113
11:09:43,1,-99,-102
11:09:43,0,-99,-98
11:09:43,6,-103,-106
11:09:43,11,-112,-116
11:09:44,1,-101,-89
11:09:44,6,-101,-99
11:09:44,6,-103,-109
11:09:44,4,-104,-111
11:09:44,-4,-93,-106
11:09:44,8,-102,-105
11:09:44,14,-94,-103
11:09:44,0,-98,-121
11:09:44,-9,-101,-111
11:09:44,0,-97,-118
11:09:44,5,-103,-104
11:09:44,1,-103,-105
11:09:44,-3,-103,-114
11:09:44,3,-103,-106
11:09:44,7,-109,-106
11:09:44,3,-108,-120
11:09:44,7,-92,-100
11:09:44,11,-105,-99
11:09:44,8,-108,-109
11:09:44,10,-108,-108
11:09:45,7,-108,-106
11:09:45,1,-92,-111
11:09:45,0,-102,-103
11:09:45,7,-105,-100
11:09:45,10,-96,-93
11:09:45,6,-103,-102
11:09:45,12,-113,-104
11:09:45,12,-95,-96
11:09:45,13,-101,-107
11:09:45,2,-108,-114
11:09:45,-2,-103,-92
11:09:45,11,-97,-108
11:09:45,10,-96,-106
11:09:45,-1,-88,-102
11:09:45,-8,-111,-104
11:09:45,7,-102,-102
11:09:45,15,-110,-108
11:09:45,5,-109,-122
11:09:45,7,-97,-112
11:09:46,6,-100,-95
11:09:46,11,-101,-99
11:09:46,6,-105,-112
11:09:46,-1,-105,-109
11:09:46,4,-93,-99
11:09:46,3,-103,-93
11:09:46,3,-98,-104
11:09:46,-1,-104,-109
11:09:46,1,-103,-99
11:09:46,11,-105,-96
11:09:46,10,-101,-97
11:09:46,5,-85,-97
11:09:46,-2,-110,-96
11:09:46,0,-94,-93
11:09:46,15,-110,-96
11:09:46,4,-85,-106
11:09:46,-2,-96,-100
11:09:46,8,-104,-102
11:09:46,7,-108,-107
11:09:46,-3,-98,-105
11:09:47,-4,-104,-109
11:09:47,-4,-96,-109
11:09:47,3,-112,-110
11:09:47,2,-107,-109
11:09:47,10,-114,-105
11:09:47,2,-117,-112
11:09:47,1,-96,-96
11:09:47,3,-106,-107
11:09:47,7,-121,-110
11:09:47,0,-96,-111
11:09:47,7,-104,-109
11:09:47,12,-102,-115
11:09:47,3,-98,-101
11:09:47,-6,-111,-110
11:09:47,0,-101,-111
11:09:47,-1,-95,-101
11:09:47,20,-101,-105
11:09:47,5,-100,-103
11:09:47,-2,-98,-107
11:09:47,9,-101,-102
11:09:48,19,-104,-93
11:09:48,6,-93,-111
11:09:48,-5,-90,-101
11:09:48,-8,-90,-103
11:09:48,11,-111,-111
11:09:48,3,-101,-98
11:09:48,3,-92,-111
11:09:48,4,-112,-109
11:09:48,-9,-101,-105
11:09:48,-2,-100,-112
11:09:48,1,-98,-103
11:09:48,9,-97,-104
11:09:48,6,-108,-98
11:09:48,9,-101,-106
11:09:48,-4,-104,-111
11:09:48,-5,-107,-101
11:09:48,-1,-99,-95
11:09:48,16,-101,-108
11:09:48,8,-104,-102
11:09:49,2,-96,-112
11:09:49,8,-102,-105
11:09:49,7,-104,-105
11:09:49,13,-100,-106
11:09:49,0,-104,-100
11:09:49,3,-94,-93
11:09:49,12,-102,-101
11:09:49,7,-96,-102
11:09:49,6,-108,-98
11:09:49,-1,-102,-118
11:09:49,-3,-104,-109
11:09:49,4,-103,-121
11:09:49,8,-103,-109
11:09:49,2,-92,-102
11:09:49,7,-97,-99
11:09:49,-1,-100,-120
11:09:49,4,-91,-116
11:09:49,2,-95,-108
11:09:49,-7,-95,-96
11:09:49,8,-107,-91
11:09:50,8,-102,-109
11:09:50,0,-92,-109
11:09:50,-8,-95,-108
11:09:50,5,-103,-91
11:09:50,13,-108,-103
11:09:50,1,-93,-96
11:09:50,-8,-92,-102
11:09:50,9,-99,-112
11:09:50,4,-88,-106
11:09:50,4,-95,-114
11:09:50,-1,-88,-113
11:09:50,3,-95,-105
11:09:50,6,-96,-110
11:09:50,5,-85,-117
11:09:50,4,-104,-113
11:09:50,-9,-111,-95
11:09:50,10,-112,-100
11:09:50,12,-101,-116
11:09:50,3,-107,-106
11:09:50,-4,-95,-103
11:09:51,6,-98,-113
11:09:51,11,-96,-98
11:09:51,7,-102,-112
11:09:51,3,-97,-110
11:09:51,1,-94,-100
11:09:51,7,-93,-97
11:09:51,4,-99,-108
11:09:51,-1,-110,-105
11:09:51,-6,-97,-107
11:09:51,-2,-94,-101
11:09:51,11,-95,-102
11:09:51,4,-93,-108
11:09:51,-4,-95,-95
11:09:51,10,-100,-106
11:09:51,13,-93,-108
11:09:51,7,-100,-112
11:09:51,-4,-102,-111
11:09:51,3,-105,-101
11:09:51,2,-98,-110
11:09:51,2,-107,-117
11:09:52,-2,-101,-114
11:09:52,1,-101,-118
11:09:52,5,-100,-111
11:09:52,4,-97,-99
11:09:52,-3,-107,-115
11:09:52,-5,-96,-109
11:09:52,-6,-103,-109
11:09:52,7,-104,-115
11:09:52,1,-86,-107
11:09:52,-9,-96,-115
11:09:52,-6,-109,-103
11:09:52,7,-101,-111
11:09:52,8,-95,-108
11:09:52,-6,-91,-94
11:09:52,-7,-91,-106
11:09:52,7,-98,-114
11:09:52,9,-95,-105
11:09:52,1,-100,-109
11:09:52,0,-101,-119
11:09:53,5,-105,-102
11:09:53,12,-100,-95
11:09:53,0,-110,-112
11:09:53,7,-107,-110
11:09:53,-2,-94,-95
11:09:53,3,-87,-108
11:09:53,0,-102,-110
11:09:53,-8,-106,-100
11:09:53,0,-92,-105
11:09:53,3,-102,-105
11:09:53,0,-102,-111
11:09:53,-7,-94,-98
11:09:53,-1,-104,-99
11:09:53,7,-108,-102
11:09:53,-6,-86,-107
11:09:53,4,-104,-116
11:09:53,1,-96,-113
11:09:53,6,-102,-106
11:09:53,10,-106,-104
11:09:53,4,-100,-123
11:09:54,-2,-111,-96
11:09:54,0,-87,-98
11:09:54,10,-96,-97
11:09:54,7,-104,-108
11:09:54,-1,-100,-112
11:09:54,0,-99,-87
11:09:54,9,-98,-107
11:09:54,9,-105,-113
11:09:54,3,-102,-116
11:09:54,-8,-99,-112
11:09:54,-3,-100,-95
11:09:54,3,-103,-105
11:09:54,0,-96,-111
11:09:54,-5,-120,-113
11:09:54,2,-108,-102
11:09:54,13,-100,-105
11:09:54,11,-103,-101
11:09:54,7,-100,-108
11:09:54,-3,-96,-104
11:09:54,12,-87,-96
11:09:55,7,-104,-107
11:09:55,6,-100,-107
11:09:55,-3,-89,-90
11:09:55,-1,-95,-117
11:09:55,6,-103,-107
11:09:55,3,-95,-96
11:09:55,3,-99,-96
11:09:55,0,-101,-98
11:09:55,3,-103,-102
11:09:55,7,-88,-109
11:09:55,-3,-99,-104
11:09:55,-1,-100,-110
11:09:55,0,-96,-115
11:09:55,-1,-102,-113
11:09:55,-4,-90,-103
11:09:55,-3,-110,-116
11:09:55,2,-96,-101
11:09:55,5,-92,-114
11:09:55,-10,-113,-95
11:09:55,-4,-112,-125
11:09:56,5,-110,-103
11:09:56,2,-111,-117
11:09:56,1,-109,-119
11:09:56,-1,-96,-109
11:09:56,-6,-106,-102
11:09:56,5,-104,-108
11:09:56,4,-96,-112
11:09:56,10,-101,-117
11:09:56,-3,-99,-108
11:09:56,8,-93,-101
11:09:56,14,-102,-94
11:09:56,12,-91,-98
11:09:56,15,-84,-93
11:09:56,17,-89,-89
11:09:56,21,-83,-100
11:09:56,8,-78,-107
11:09:56,-2,-84,-97
11:09:56,6,-103,-103
11:09:56,8,-95,-108
11:09:57,-7,-94,-109
11:09:57,-3,-99,-108
11:09:57,0,-106,-94
11:09:57,8,-114,-102
11:09:57,-1,-105,-113
11:09:57,-8,-97,-105
11:09:57,2,-96,-106
11:09:57,-3,-100,-105
11:09:57,5,-93,-114
11:09:57,9,-105,-108
11:09:57,0,-95,-105
11:09:57,-7,-90,-95
11:09:57,6,-96,-99
11:09:57,4,-107,-112
11:09:57,6,-98,-112
11:09:57,2,-104,-111
11:09:57,2,-102,-117
11:09:57,12,-98,-110
11:09:57,3,-98,-110
11:09:57,4,-91,-95
11:09:58,18,-103,-105
11:09:58,9,-99,-98
11:09:58,-3,-96,-109
11:09:58,-1,-100,-99
11:09:58,7,-99,-108
11:09:58,-5,-92,-107
11:09:58,4,-104,-107
11:09:58,3,-102,-111
11:09:58,4,-99,-115
11:09:58,-3,-104,-113
11:09:58,5,-92,-107
11:09:58,9,-104,-90
11:09:58,0,-105,-111
11:09:58,-1,-100,-107
11:09:58,9,-89,-104
11:09:58,1,-103,-104
11:09:58,-6,-95,-113
11:09:58,0,-106,-105
11:09:58,10,-114,-117
11:09:58,1,-98,-95
11:09:59,0,-102,-114
11:09:59,1,-102,-105
11:09:59,7,-97,-105
11:09:59,16,-103,-114
11:09:59,-2,-96,-95
11:09:59,-10,-111,-104
11:09:59,3,-98,-98
11:09:59,11,-99,-95
11:09:59,6,-102,-101
11:09:59,-6,-102,-114
11:09:59,2,-111,-99
11:09:59,13,-93,-114
11:09:59,-1,-102,-111
11:09:59,0,-109,-110
11:09:59,0,-111,-107
11:09:59,4,-105,-117
11:09:59,11,-102,-109
11:09:59,11,-99,-105
11:09:59,-5,-93,-112
11:09:59,4,-110,-97
11:10:00,10,-110,-109
11:10:00,-8,-96,-106
11:10:00,-1,-98,-102
11:10:00,6,-107,-101
11:10:00,6,-102,-100
11:10:00,1,-101,-106
11:10:00,-4,-99,-93
11:10:00,10,-91,-97
11:10:00,6,-90,-102
11:10:00,7,-94,-111
11:10:00,-2,-95,-113
11:10:00,0,-93,-108
11:10:00,11,-103,-101
11:10:00,15,-97,-97
11:10:00,2,-99,-119
11:10:00,-4,-98,-99
11:10:00,12,-97,-116
11:10:00,-4,-104,-96
11:10:00,3,-103,-116
11:10:01,-1,-90,-107
11:10:01,3,-84,-108
11:10:01,-1,-100,-103
11:10:01,6,-99,-112
11:10:01,5,-100,-116
11:10:01,-1,-104,-105
11:10:01,5,-96,-100
11:10:01,7,-99,-120
11:10:01,-1,-90,-101
11:10:01,-9,-95,-110
11:10:01,0,-97,-107
11:10:01,-2,-105,-106
11:10:01,12,-98,-107
11:10:01,11,-115,-99
11:10:01,-3,-101,-94
11:10:01,6,-94,-102
11:10:01,17,-110,-116
11:10:01,-5,-91,-115
11:10:01,-8,-97,-101
11:10:01,18,-98,-100
11:10:02,9,-103,-100
11:10:02,-8,-96,-111
11:10:02,-2,-117,-110
11:10:02,8,-108,-110
11:10:02,-8,-93,-121
11:10:02,0,-112,-115
11:10:02,1,-90,-107
11:10:02,7,-101,-90
11:10:02,10,-93,-116
11:10:02,-5,-89,-117
11:10:02,3,-101,-103
11:10:02,3,-104,-104
11:10:02,1,-97,-120
11:10:02,-2,-99,-98
11:10:02,-6,-90,-110
11:10:02,-14,-106,-106
11:10:02,5,-89,-104
11:10:02,4,-89,-102
11:10:02,1,-94,-116
11:10:02,-1,-99,-102
11:10:03,9,-99,-99
11:10:03,9,-91,-105
11:10:03,8,-96,-97
11:10:03,2,-101,-109
11:10:03,-7,-101,-108
11:10:03,4,-115,-109
11:10:03,3,-100,-109
11:10:03,-1,-99,-122
11:10:03,3,-111,-115
11:10:03,7,-103,-104
11:10:03,5,-110,-115
11:10:03,-1,-97,-110
11:10:03,-6,-94,-119
11:10:03,6,-95,-105
11:10:03,12,-107,-106
11:10:03,7,-111,-111
11:10:03,-2,-93,-114
11:10:03,-1,-111,-107
11:10:03,11,-106,-101
11:10:03,4,-99,-111
11:10:04,-10,-100,-121
11:10:04,2,-100,-106
11:10:04,11,-91,-100
11:10:04,5,-98,-101
11:10:04,1,-86,-103
11:10:04,-4,-91,-107
11:10:04,6,-88,-103
11:10:04,8,-102,-104
11:10:04,3,-100,-104
11:10:04,8,-113,-106
11:10:04,10,-97,-116
11:10:04,9,-101,-112
11:10:04,1,-98,-105
11:10:04,-5,-85,-103
11:10:04,-3,-100,-111
11:10:04,2,-101,-99
11:10:04,6,-105,-112
11:10:04,6,-109,-109
11:10:04,-8,-100,-103
11:10:05,10,-102,-113
11:10:05,7,-115,-100
11:10:05,-7,-90,-106
11:10:05,-2,-105,-96
11:10:05,8,-102,-105
11:10:05,7,-108,-117
11:10:05,-7,-92,-107
11:10:05,-5,-105,-102
11:10:05,7,-98,-107
11:10:05,8,-85,-115
11:10:05,4,-102,-100
11:10:05,5,-96,-109
11:10:05,3,-98,-105
11:10:05,10,-89,-94
11:10:05,5,-99,-105
11:10:05,5,-97,-105
11:10:05,-8,-96,-113
11:10:05,9,-105,-113
11:10:05,-1,-94,-106
11:10:05,5,-111,-107
11:10:06,-4,-111,-98
11:10:06,6,-100,-106
11:10:06,15,-105,-118
11:10:06,3,-96,-100
11:10:06,-3,-104,-119
11:10:06,3,-108,-111
11:10:06,6,-94,-110
11:10:06,-2,-102,-99
11:10:06,-2,-99,-114
11:10:06,-4,-108,-104
11:10:06,2,-110,-106
11:10:06,10,-106,-118
11:10:06,3,-95,-115
11:10:06,1,-104,-99
11:10:06,2,-93,-104
11:10:06,11,-94,-107
11:10:06,4,-101,-110
11:10:06,-4,-88,-103
11:10:06,4,-105,-106
11:10:06,11,-96,-113
11:10:07,2,-104,-113
11:10:07,-5,-105,-112
11:10:07,1,-94,-110
11:10:07,7,-106,-116
11:10:07,9,-99,-113
11:10:07,3,-105,-123
11:10:07,-3,-103,-99
11:10:07,5,-94,-109
11:10:07,8,-97,-113
11:10:07,7,-89,-123
11:10:07,3,-106,-99
11:10:07,-3,-97,-105
11:10:07,8,-115,-103
11:10:07,8,-105,-111
11:10:07,5,-101,-107
11:10:07,7,-111,-107
11:10:07,16,-100,-106
11:10:07,9,-104,-111
11:10:07,4,-99,-116
11:10:08,6,-97,-111
11:10:08,0,-104,-115
11:10:08,6,-93,-114
11:10:08,1,-100,-115
11:10:08,0,-99,-118
11:10:08,5,-105,-100
11:10:08,7,-102,-102
11:10:08,3,-109,-114
11:10:08,-1,-99,-105
11:10:08,0,-100,-110
11:10:08,3,-107,-103
11:10:08,3,-100,-107
11:10:08,4,-100,-101
11:10:08,-3,-96,-119
11:10:08,3,-95,-105
11:10:08,10,-100,-102
11:10:08,1,-97,-115
11:10:08,-14,-97,-104
11:10:08,8,-101,-107
11:10:08,9,-100,-109
11:10:09,12,-98,-112
11:10:09,-7,-95,-100
11:10:09,7,-99,-106
11:10:09,1,-104,-115
11:10:09,0,-96,-120
11:10:09,2,-94,-112
11:10:09,3,-90,-115
11:10:09,4,-96,-102
11:10:09,2,-94,-115
11:10:09,2,-99,-112
11:10:09,2,-100,-111
11:10:09,1,-92,-118
11:10:09,4,-101,-114
11:10:09,7,-95,-111
11:10:09,0,-94,-124
11:10:09,5,-110,-101
11:10:09,15,-104,-116
11:10:09,9,-99,-112
11:10:09,4,-99,-109
11:10:09,4,-104,-117
11:10:10,7,-97,-106
11:10:10,1,-96,-100
11:10:10,8,-96,-110
11:10:10,5,-96,-113
11:10:10,9,-97,-104
11:10:10,11,-100,-106
11:10:10,1,-96,-106
11:10:10,10,-109,-108
11:10:10,3,-93,-107
11:10:10,10,-104,-112
11:10:10,9,-100,-108
11:10:10,-1,-94,-114
11:10:10,0,-95,-110
11:10:10,9,-100,-101
11:10:10,4,-107,-116
11:10:10,-5,-97,-113
11:10:10,-5,-102,-121
11:10:10,4,-100,-105
11:10:10,10,-108,-112
11:10:10,1,-91,-118
11:10:11,2,-106,-115
11:10:11,6,-110,-108
11:10:11,8,-97,-109
11:10:11,12,-100,-112
11:10:11,4,-95,-105
11:10:11,5,-103,-108
11:10:11,9,-102,-107
11:10:11,4,-99,-119
11:10:11,-1,-93,-105
11:10:11,4,-95,-115
11:10:11,4,-97,-94
11:10:11,8,-98,-103
11:10:11,-1,-89,-124
11:10:11,9,-104,-112
11:10:11,10,-96,-108
11:10:11,8,-107,-116
11:10:11,12,-98,-123
11:10:11,-5,-103,-116
11:10:11,3,-109,-100
11:10:12,3,-98,-109
11:10:12,6,-104,-103
11:10:12,3,-103,-120
11:10:12,2,-102,-107
11:10:12,10,-96,-102
