11:29:58,-4,91,-61
11:29:58,-13,90,-56
11:29:58,-17,92,-50
11:29:58,-5,91,-53
11:29:58,-2,98,-51
11:29:58,-5,96,-56
11:29:58,-10,89,-54
11:29:58,-8,89,-57
11:29:58,-11,97,-55
11:29:58,2,93,-54
11:29:58,-7,98,-49
11:29:58,-7,91,-54
11:29:58,-16,88,-54
11:29:58,-13,93,-53
11:29:59,-4,94,-47
11:29:59,0,97,-50
11:29:59,-5,95,-55
11:29:59,-9,91,-55
11:29:59,-15,91,-49
11:29:59,-5,95,-53
11:29:59,-6,100,-50
11:29:59,1,93,-54
11:29:59,-9,94,-51
11:29:59,-15,88,-53
11:29:59,-13,97,-57
11:29:59,-3,97,-55
11:29:59,-6,94,-47
11:29:59,-10,91,-55
11:29:59,-9,89,-55
11:29:59,-8,90,-60
11:29:59,-8,100,-55
11:29:59,1,95,-55
11:29:59,-1,88,-48
11:30:00,-12,95,-54
11:30:00,-13,91,-55
11:30:00,-11,98,-57
11:30:00,2,96,-53
11:30:00,-3,92,-50
11:30:00,-7,92,-48
11:30:00,-13,88,-56
11:30:00,-8,91,-59
11:30:00,-6,97,-51
11:30:00,3,97,-45
11:30:00,-5,90,-50
11:30:00,-12,94,-51
11:30:00,-11,92,-63
11:30:00,-5,97,-58
11:30:00,1,96,-50
11:30:00,-2,93,-41
11:30:00,-8,90,-56
11:30:00,-12,94,-61
11:30:00,-6,95,-60
11:30:00,-2,94,-49
11:30:01,-3,95,-44
11:30:01,-13,91,-51
11:30:01,-14,95,-61
11:30:01,-16,96,-60
11:30:01,-3,94,-55
11:30:01,-4,96,-41
11:30:01,-7,94,-44
11:30:01,-8,87,-64
11:30:01,-13,93,-62
11:30:01,-2,95,-54
11:30:01,1,95,-43
11:30:01,-3,95,-48
11:30:01,-12,96,-58
11:30:01,-15,92,-65
11:30:01,-5,95,-57
11:30:01,1,94,-47
11:30:01,-5,94,-41
11:30:01,-7,91,-59
11:30:01,-12,94,-60
11:30:01,-7,89,-64
11:30:02,-1,95,-48
11:30:02,0,95,-45
11:30:02,-8,95,-53
11:30:02,-13,97,-63
11:30:02,-10,92,-60
11:30:02,-8,93,-51
11:30:02,-2,97,-42
11:30:02,-7,92,-51
11:30:02,-5,92,-60
11:30:02,-14,90,-65
11:30:02,-8,91,-55
11:30:02,2,92,-46
11:30:02,-4,98,-45
11:30:02,-5,92,-59
11:30:02,-14,93,-65
11:30:02,-18,96,-57
11:30:02,-3,90,-47
11:30:02,-4,97,-41
11:30:02,-4,94,-56
11:30:02,-9,92,-60
11:30:03,-10,92,-62
11:30:03,-3,95,-47
11:30:03,4,93,-46
11:30:03,-8,96,-50
11:30:03,-13,96,-59
11:30:03,-12,91,-61
11:30:03,-8,94,-54
11:30:03,-1,94,-45
11:30:03,-7,96,-42
11:30:03,-3,93,-60
11:30:03,-10,93,-62
11:30:03,-14,90,-57
11:30:03,1,92,-49
11:30:03,-1,100,-42
11:30:03,-7,95,-52
11:30:03,-11,94,-64
11:30:03,-19,93,-59
11:30:03,0,91,-48
11:30:03,-4,98,-45
11:30:04,-2,93,-54
11:30:04,-10,92,-59
11:30:04,-14,90,-58
11:30:04,-10,89,-52
11:30:04,-3,96,-41
11:30:04,1,94,-48
11:30:04,-7,94,-61
11:30:04,-11,96,-61
11:30:04,-14,93,-53
11:30:04,1,94,-47
11:30:04,-8,100,-42
11:30:04,-1,95,-55
11:30:04,-8,92,-59
11:30:04,-12,91,-60
11:30:04,-6,91,-47
11:30:04,0,95,-46
11:30:04,-1,97,-53
11:30:04,-8,92,-60
11:30:04,-15,92,-57
11:30:04,-10,91,-53
11:30:05,-5,94,-46
11:30:05,5,97,-55
11:30:05,-8,92,-60
11:30:05,-14,89,-55
11:30:05,-14,93,-55
11:30:05,-2,91,-50
11:30:05,0,97,-49
11:30:05,-5,96,-56
11:30:05,-8,89,-56
11:30:05,-15,92,-53
11:30:05,-5,95,-51
11:30:05,0,97,-49
11:30:05,-2,96,-53
11:30:05,-11,95,-54
11:30:05,-12,88,-54
11:30:05,-10,96,-54
11:30:05,-7,98,-52
11:30:05,2,91,-50
11:30:05,-5,92,-52
11:30:05,-7,92,-56
11:30:06,-16,94,-56
11:30:06,-2,97,-60
11:30:06,1,99,-47
11:30:06,-8,92,-43
11:30:06,-13,93,-54
11:30:06,-11,91,-61
11:30:06,-10,97,-55
11:30:06,-3,96,-54
11:30:06,-2,90,-44
11:30:06,-14,91,-54
11:30:06,-16,92,-53
11:30:06,-7,91,-63
11:30:06,-2,96,-56
11:30:06,1,98,-48
11:30:06,-9,91,-45
11:30:06,-9,93,-55
11:30:06,-13,96,-58
11:30:06,-6,93,-57
11:30:06,-1,95,-51
11:30:07,-3,96,-42
11:30:07,-3,88,-52
11:30:07,-16,93,-59
11:30:07,-10,96,-58
11:30:07,4,92,-55
11:30:07,-1,97,-44
11:30:07,-10,92,-52
11:30:07,-15,95,-57
11:30:07,-16,96,-57
11:30:07,-3,95,-56
11:30:07,-4,95,-45
11:30:07,-5,92,-50
11:30:07,-13,91,-57
11:30:07,-7,93,-63
11:30:07,-1,95,-53
11:30:07,-2,93,-45
11:30:07,-3,96,-48
11:30:07,-8,95,-60
11:30:07,-10,90,-63
11:30:07,-8,92,-55
11:30:08,-1,93,-45
11:30:08,-8,95,-43
11:30:08,1,89,-61
11:30:08,-9,96,-61
11:30:08,-17,93,-57
11:30:08,6,90,-51
11:30:08,-6,100,-40
11:30:08,-5,95,-53
11:30:08,-12,95,-64
11:30:08,-13,91,-61
11:30:08,-8,92,-43
11:30:08,0,97,-45
11:30:08,-1,96,-51
11:30:08,-5,89,-63
11:30:08,-8,89,-59
11:30:08,-10,91,-51
11:30:08,-3,95,-52
11:30:08,-4,98,-49
11:30:08,-11,94,-58
11:30:08,-14,94,-57
11:30:09,-10,93,-59
11:30:09,-7,94,-42
11:30:09,-4,96,-47
11:30:09,-3,95,-60
11:30:09,-10,92,-58
11:30:09,-13,91,-56
11:30:09,-9,94,-46
11:30:09,-2,93,-47
11:30:09,0,99,-55
11:30:09,-3,92,-63
11:30:09,-13,89,-58
11:30:09,-13,95,-51
11:30:09,-1,94,-44
11:30:09,-1,98,-48
11:30:09,-4,92,-60
11:30:09,-16,90,-60
11:30:09,-13,89,-54
11:30:09,0,96,-47
11:30:09,0,95,-49
11:30:09,-4,95,-60
11:30:10,-11,92,-56
11:30:10,-15,90,-54
11:30:10,-7,95,-48
11:30:10,-3,98,-49
11:30:10,-3,93,-55
11:30:10,-8,90,-57
11:30:10,-13,90,-57
11:30:10,-11,90,-55
11:30:10,-5,96,-45
11:30:10,-2,97,-52
11:30:10,-5,91,-57
11:30:10,-10,92,-57
11:30:10,-10,91,-57
11:30:10,-4,94,-46
11:30:10,5,98,-51
11:30:10,-8,98,-56
11:30:10,-4,89,-60
11:30:10,-18,92,-53
11:30:10,-7,93,-49
11:30:11,0,95,-48
11:30:11,-7,98,-53
11:30:11,-11,92,-59
11:30:11,-16,91,-54
11:30:11,-10,91,-56
11:30:11,-7,98,-41
11:30:11,2,94,-56
11:30:11,-8,94,-57
11:30:11,-12,88,-55
11:30:11,-14,94,-55
11:30:11,-2,93,-48
11:30:11,1,93,-54
11:30:11,-5,97,-56
11:30:11,-7,90,-54
11:30:11,-14,89,-54
11:30:11,-5,95,-51
11:30:11,-3,98,-52
11:30:11,-2,95,-50
11:30:11,-15,94,-56
11:30:11,-11,88,-59
11:30:12,-10,94,-51
11:30:12,-4,99,-53
11:30:12,1,96,-48
11:30:12,-2,93,-56
11:30:12,-12,91,-52
11:30:12,-9,90,-51
11:30:12,0,97,-51
11:30:12,-4,101,-54
11:30:12,-7,93,-53
11:30:12,-8,91,-57
11:30:12,-12,92,-51
11:30:12,-6,91,-55
11:30:12,-5,98,-57
11:30:12,-3,94,-51
11:30:12,-6,88,-57
11:30:12,-12,91,-55
11:30:12,-9,95,-58
11:30:12,-3,97,-52
11:30:12,-7,98,-50
11:30:12,-6,91,-54
11:30:13,-14,91,-50
11:30:13,-12,93,-57
11:30:13,0,95,-53
11:30:13,1,95,-53
11:30:13,-6,95,-53
11:30:13,-13,88,-52
11:30:13,-14,90,-53
11:30:13,-3,98,-56
11:30:13,1,95,-54
11:30:13,-4,96,-49
11:30:13,-8,90,-51
11:30:13,-9,90,-57
11:30:13,-7,89,-61
11:30:13,-4,96,-54
11:30:13,0,95,-45
11:30:13,-5,89,-47
11:30:13,-13,98,-53
11:30:13,-12,93,-59
11:30:13,-6,96,-55
11:30:13,2,99,-50
11:30:14,-5,92,-47
11:30:14,-12,89,-56
11:30:14,-22,95,-58
11:30:14,-9,94,-56
11:30:14,-2,98,-50
11:30:14,0,94,-48
11:30:14,-7,91,-52
11:30:14,-14,96,-54
11:30:14,-8,95,-63
11:30:14,-4,95,-57
11:30:14,-5,97,-40
11:30:14,-5,94,-51
11:30:14,-14,91,-57
11:30:14,-6,94,-65
11:30:14,-2,95,-54
11:30:14,2,93,-42
11:30:14,-4,94,-46
11:30:14,-5,92,-61
11:30:14,-15,94,-63
11:30:15,-12,94,-61
11:30:15,-5,92,-47
11:30:15,-3,92,-41
11:30:15,-7,92,-57
11:30:15,-14,89,-64
11:30:15,-11,92,-63
11:30:15,-3,95,-50
11:30:15,3,96,-45
11:30:15,-13,95,-48
11:30:15,-8,94,-67
11:30:15,-18,94,-61
11:30:15,-1,91,-52
11:30:15,-5,98,-37
11:30:15,-4,93,-47
11:30:15,-12,93,-59
11:30:15,-11,93,-66
11:30:15,-8,89,-51
11:30:15,-4,94,-44
11:30:15,0,97,-50
11:30:15,-6,93,-57
11:30:16,-8,92,-62
11:30:16,-11,94,-56
11:30:16,-6,92,-49
11:30:16,-6,97,-45
11:30:16,-2,96,-58
11:30:16,-16,92,-58
11:30:16,-15,92,-57
11:30:16,-5,91,-49
11:30:16,1,93,-47
11:30:16,-2,99,-55
11:30:16,-7,93,-60
11:30:16,-14,87,-55
11:30:16,-11,95,-49
11:30:16,0,93,-49
11:30:16,-3,96,-56
11:30:16,-11,94,-56
11:30:16,-13,89,-56
11:30:16,-12,93,-51
11:30:16,-5,95,-48
11:30:16,2,95,-53
11:30:17,0,95,-55
11:30:17,-10,94,-55
11:30:17,-13,92,-55
11:30:17,-1,94,-51
11:30:17,0,97,-50
11:30:17,-3,94,-55
11:30:17,-9,92,-59
11:30:17,-16,89,-52
11:30:17,-11,91,-54
11:30:17,-1,97,-49
11:30:17,-4,96,-54
11:30:17,0,91,-54
11:30:17,-15,92,-54
11:30:17,-11,92,-56
11:30:17,-3,100,-56
11:30:17,5,95,-52
11:30:17,-7,94,-50
11:30:17,-9,89,-56
11:30:17,-16,93,-52
11:30:17,-5,95,-53
11:30:18,0,99,-51
11:30:18,-6,94,-53
11:30:18,-10,90,-51
11:30:18,-11,91,-57
11:30:18,-7,92,-57
11:30:18,-6,96,-53
11:30:18,0,97,-48
11:30:18,-4,87,-52
11:30:18,-15,95,-50
11:30:18,-11,94,-60
11:30:18,-6,94,-54
11:30:18,-4,97,-48
11:30:18,-3,93,-44
11:30:18,-12,92,-52
11:30:18,-9,92,-64
11:30:18,-5,95,-58
11:30:18,-1,95,-49
11:30:18,-2,96,-41
11:30:18,-9,94,-57
11:30:19,-13,92,-58
11:30:19,-13,98,-60
11:30:19,-2,94,-49
11:30:19,-1,92,-48
11:30:19,-9,94,-54
11:30:19,-11,91,-58
11:30:19,-15,94,-62
11:30:19,-2,98,-53
11:30:19,4,92,-50
11:30:19,-7,95,-44
11:30:19,-6,96,-61
11:30:19,-14,93,-60
11:30:19,-11,94,-55
11:30:19,2,90,-47
11:30:19,-6,93,-42
11:30:19,-4,92,-62
11:30:19,-11,94,-57
11:30:19,-10,90,-60
11:30:19,0,94,-44
11:30:19,2,99,-45
11:30:20,-5,92,-57
11:30:20,-14,96,-59
11:30:20,-12,91,-63
11:30:20,-8,95,-45
11:30:20,-3,97,-42
11:30:20,-1,97,-50
11:30:20,-11,92,-61
11:30:20,-11,92,-61
11:30:20,-8,90,-51
11:30:20,-1,93,-48
11:30:20,-5,99,-51
11:30:20,-1,94,-65
11:30:20,-14,93,-53
11:30:20,-12,94,-57
11:30:20,-4,94,-49
11:30:20,-4,96,-50
11:30:20,-4,94,-54
11:30:20,-9,91,-57
11:30:20,-13,89,-56
11:30:20,-5,93,-47
11:30:21,3,95,-52
11:30:21,-2,97,-51
11:30:21,-9,94,-57
11:30:21,-11,90,-55
11:30:21,-13,94,-44
11:30:21,-1,96,-50
11:30:21,0,94,-54
11:30:21,-7,92,-58
11:30:21,-12,91,-53
11:30:21,-11,90,-54
11:30:21,-3,98,-54
11:30:21,4,94,-56
11:30:21,-3,92,-50
11:30:21,-7,91,-54
11:30:21,-14,93,-52
11:30:21,-10,97,-53
11:30:21,-2,98,-52
11:30:21,-4,90,-49
11:30:21,-8,90,-50
11:30:21,-14,93,-57
11:30:22,-6,89,-61
11:30:22,-3,96,-50
11:30:22,3,95,-48
11:30:22,-6,91,-51
11:30:22,-16,91,-55
11:30:22,-12,95,-63
11:30:22,-7,93,-54
11:30:22,3,95,-46
11:30:22,-5,94,-43
11:30:22,-12,89,-54
11:30:22,-10,93,-64
11:30:22,-8,96,-57
11:30:22,2,96,-49
11:30:22,0,93,-48
11:30:22,-11,96,-51
11:30:22,-15,92,-61
11:30:22,-13,95,-59
11:30:22,-2,97,-52
11:30:22,-6,94,-48
11:30:23,-4,94,-55
11:30:23,-14,94,-55
11:30:23,-15,94,-62
11:30:23,-9,95,-52
11:30:23,0,94,-50
11:30:23,4,93,-53
11:30:23,-9,96,-60
11:30:23,-12,91,-65
11:30:23,-7,94,-56
11:30:23,-2,95,-48
11:30:23,-5,91,-46
11:30:23,-8,94,-60
11:30:23,-15,94,-63
11:30:23,-6,90,-57
11:30:23,4,94,-40
11:30:23,-2,100,-45
11:30:23,-8,95,-59
11:30:23,-10,95,-64
11:30:23,-11,92,-54
11:30:23,-4,95,-43
11:30:24,-3,99,-47
11:30:24,-4,98,-57
11:30:24,-12,94,-60
11:30:24,-10,91,-61
11:30:24,-11,90,-50
11:30:24,-5,94,-46
11:30:24,1,95,-51
11:30:24,-7,90,-58
11:30:24,-12,93,-58
11:30:24,-10,87,-54
11:30:24,-8,97,-48
11:30:24,3,100,-55
11:30:24,-5,96,-56
11:30:24,-11,91,-58
11:30:24,-13,94,-53
11:30:24,-7,93,-48
11:30:24,-3,98,-53
11:30:24,-7,98,-56
11:30:24,-5,87,-56
11:30:24,-19,91,-52
11:30:25,-6,94,-57
11:30:25,-5,96,-50
11:30:25,-1,95,-47
11:30:25,-7,94,-51
11:30:25,-15,92,-52
11:30:25,-12,95,-58
11:30:25,-8,98,-55
11:30:25,-1,95,-50
11:30:25,-4,93,-48
11:30:25,-7,91,-51
11:30:25,-17,91,-58
11:30:25,-6,96,-62
11:30:25,0,94,-44
11:30:25,0,91,-44
11:30:25,-12,94,-57
11:30:25,-18,93,-62
11:30:25,-9,93,-57
11:30:25,2,93,-50
11:30:25,-2,92,-42
11:30:26,-11,91,-52
11:30:26,-12,94,-59
11:30:26,-10,92,-61
11:30:26,-5,94,-51
11:30:26,0,94,-45
11:30:26,-6,97,-47
11:30:26,-7,94,-63
11:30:26,-15,95,-60
11:30:26,-8,92,-57
11:30:26,-6,94,-47
11:30:26,-6,98,-51
11:30:26,-5,94,-58
11:30:26,-13,91,-57
11:30:26,-10,93,-59
11:30:26,0,96,-51
11:30:26,-1,96,-49
11:30:26,-3,96,-57
11:30:26,-9,90,-58
11:30:26,-17,94,-56
11:30:26,-4,94,-52
11:30:27,2,94,-55
11:30:27,-6,96,-54
11:30:27,-10,90,-61
11:30:27,-9,88,-54
11:30:27,-14,93,-47
11:30:27,-4,97,-54
11:30:27,-5,97,-54
11:30:27,-13,93,-55
11:30:27,-15,92,-51
11:30:27,-11,91,-49
11:30:27,-8,96,-51
11:30:27,0,98,-53
11:30:27,-2,93,-56
11:30:27,-13,93,-55
11:30:27,-14,93,-57
11:30:27,-2,92,-56
11:30:27,-2,97,-47
11:30:27,0,93,-50
11:30:27,-10,88,-52
11:30:27,-16,91,-57
11:30:28,-12,90,-56
11:30:28,-3,93,-57
11:30:28,-1,94,-46
11:30:28,-13,91,-46
11:30:28,-11,90,-53
11:30:28,-17,97,-55
11:30:28,-2,95,-55
11:30:28,-7,93,-44
11:30:28,-3,91,-48
11:30:28,-15,94,-49
11:30:28,-8,93,-66
11:30:28,-8,92,-56
11:30:28,-1,96,-44
11:30:28,-5,95,-48
11:30:28,-2,91,-58
11:30:28,-15,94,-59
11:30:28,-13,94,-57
11:30:28,-3,97,-50
11:30:28,1,98,-48
11:30:28,-4,95,-58
11:30:29,-12,92,-63
11:30:29,-15,95,-61
11:30:29,-3,97,-53
11:30:29,2,95,-49
11:30:29,-9,98,-50
11:30:29,-7,89,-65
11:30:29,-17,92,-62
11:30:29,-7,95,-54
11:30:29,1,97,-53
11:30:29,-1,95,-54
11:30:29,-12,94,-58
11:30:29,-13,90,-61
11:30:29,-10,92,-59
11:30:29,-2,99,-52
11:30:29,0,96,-46
11:30:29,-4,96,-54
11:30:29,-14,92,-57
11:30:29,-9,91,-62
11:30:29,-5,97,-52
11:30:30,-1,98,-54
11:30:30,2,93,-54
11:30:30,-13,92,-60
11:30:30,-17,95,-57
11:30:30,-6,91,-60
11:30:30,-2,96,-52
11:30:30,1,96,-50
11:30:30,-6,91,-58
11:30:30,-13,94,-56
11:30:30,-11,94,-58
11:30:30,1,91,-58
11:30:30,-2,96,-45
11:30:30,-5,95,-49
11:30:30,-10,93,-58
11:30:30,-10,93,-62
11:30:30,-2,92,-50
11:30:30,-4,96,-46
11:30:30,-6,98,-48
11:30:30,-5,91,-59
11:30:30,-14,94,-62
11:30:31,-12,93,-53
11:30:31,-2,92,-44
11:30:31,1,97,-52
11:30:31,-4,95,-59
11:30:31,-8,89,-63
11:30:31,-16,94,-56
11:30:31,-9,97,-43
11:30:31,0,96,-54
11:30:31,-3,94,-53
11:30:31,-12,92,-59
11:30:31,-16,90,-52
11:30:31,-6,95,-56
11:30:31,-3,99,-49
11:30:31,0,93,-54
11:30:31,-8,94,-54
11:30:31,-9,92,-55
11:30:31,-15,95,-58
11:30:31,-4,97,-58
11:30:31,-2,96,-49
11:30:31,-1,90,-50
11:30:32,-12,92,-50
11:30:32,-7,94,-63
11:30:32,-6,96,-53
11:30:32,-5,97,-49
11:30:32,1,94,-46
11:30:32,-13,92,-51
11:30:32,-12,93,-67
11:30:32,-9,94,-57
11:30:32,-5,95,-48
11:30:32,-7,95,-45
11:30:32,-4,91,-52
11:30:32,-16,93,-60
11:30:32,-8,93,-63
11:30:32,-4,92,-49
11:30:32,-1,95,-42
11:30:32,-4,97,-52
11:30:32,-13,93,-57
11:30:32,-15,95,-59
11:30:32,-7,92,-49
11:30:32,0,95,-44
11:30:33,-9,97,-51
11:30:33,-7,93,-60
11:30:33,-9,89,-61
11:30:33,-16,93,-51
11:30:33,0,92,-52
11:30:33,-5,97,-44
11:30:33,1,94,-58
11:30:33,-14,93,-59
11:30:33,-12,91,-58
11:30:33,-6,96,-49
11:30:33,1,98,-48
11:30:33,1,92,-54
11:30:33,-17,92,-56
11:30:33,-12,89,-58
11:30:33,-13,94,-51
11:30:33,-4,100,-51
11:30:33,-1,95,-53
11:30:33,-7,91,-58
11:30:33,-9,92,-53
11:30:34,-12,94,-55
11:30:34,-1,99,-53
11:30:34,-9,97,-51
11:30:34,0,89,-57
11:30:34,-16,92,-50
11:30:34,-10,91,-58
11:30:34,1,94,-54
11:30:34,0,96,-52
11:30:34,0,91,-52
11:30:34,-6,89,-52
11:30:34,-16,97,-59
11:30:34,-6,93,-61
11:30:34,-2,94,-50
11:30:34,-3,95,-43
11:30:34,-6,92,-54
11:30:34,-12,92,-57
11:30:34,-13,93,-59
11:30:34,-2,95,-51
11:30:34,-3,93,-41
11:30:34,-8,96,-48
11:30:35,-8,91,-61
11:30:35,-18,95,-59
11:30:35,1,95,-54
11:30:35,-2,93,-41
11:30:35,-3,95,-51
11:30:35,-11,94,-58
11:30:35,-11,90,-61
11:30:35,-11,94,-52
11:30:35,-3,94,-47
11:30:35,-2,93,-50
11:30:35,-4,96,-61
11:30:35,-15,94,-55
11:30:35,-15,92,-57
11:30:35,-9,98,-44
11:30:35,1,96,-48
11:30:35,-2,93,-58
11:30:35,-14,93,-54
11:30:35,-15,91,-53
11:30:35,-5,93,-49
11:30:35,1,97,-51
11:30:36,-2,95,-53
11:30:36,-11,92,-57
11:30:36,-15,89,-58
11:30:36,-6,93,-55
11:30:36,-1,96,-56
11:30:36,-3,96,-55
11:30:36,-10,93,-52
11:30:36,-10,92,-54
11:30:36,-12,93,-58
11:30:36,-4,94,-58
11:30:36,-1,97,-51
11:30:36,-4,93,-51
11:30:36,-9,90,-53
11:30:36,-18,93,-58
11:30:36,-9,97,-55
11:30:36,1,95,-54
11:30:36,-3,96,-48
11:30:36,-6,89,-59
11:30:36,-17,95,-55
11:30:37,-16,95,-59
11:30:37,-4,95,-54
11:30:37,-2,98,-45
11:30:37,0,94,-55
11:30:37,-12,92,-55
11:30:37,-8,92,-63
11:30:37,-9,97,-52
11:30:37,2,93,-45
11:30:37,-12,96,-48
11:30:37,-7,93,-58
11:30:37,-7,90,-63
11:30:37,-13,95,-55
11:30:37,-3,93,-48
11:30:37,-5,95,-48
11:30:37,-8,95,-55
11:30:37,-9,92,-63
11:30:37,-13,90,-58
11:30:37,-4,96,-48
11:30:37,0,96,-46
11:30:37,-2,94,-54
11:30:38,-11,93,-58
11:30:38,-17,91,-57
11:30:38,-10,94,-52
11:30:38,0,98,-47
11:30:38,-2,95,-54
11:30:38,-10,92,-58
11:30:38,-17,93,-56
11:30:38,-11,90,-57
11:30:38,0,99,-50
11:30:38,0,96,-53
11:30:38,-8,92,-54
11:30:38,-12,93,-58
11:30:38,-11,92,-54
11:30:38,-6,97,-54
11:30:38,-1,97,-49
11:30:38,1,93,-54
11:30:38,-6,88,-54
11:30:38,-12,94,-61
11:30:38,-5,92,-53
11:30:38,0,93,-54
11:30:39,-2,96,-49
11:30:39,-9,91,-52
11:30:39,-12,92,-58
11:30:39,-15,97,-59
11:30:39,1,94,-57
11:30:39,3,94,-50
11:30:39,-12,94,-52
11:30:39,-8,88,-57
11:30:39,-14,95,-56
11:30:39,-6,96,-55
11:30:39,2,95,-46
11:30:39,-6,96,-46
11:30:39,-11,94,-55
11:30:39,-12,94,-60
11:30:39,-9,98,-58
11:30:39,-4,93,-52
11:30:39,-3,92,-49
11:30:39,-8,92,-53
11:30:39,-11,93,-61
11:30:39,-9,90,-63
11:30:40,0,93,-51
11:30:40,-5,98,-43
11:30:40,0,93,-53
11:30:40,-15,95,-60
11:30:40,-12,91,-62
11:30:40,-12,96,-49
11:30:40,-2,96,-40
11:30:40,-6,96,-51
11:30:40,-8,92,-60
11:30:40,-11,91,-59
11:30:40,-7,90,-52
11:30:40,-4,94,-48
11:30:40,-3,99,-52
11:30:40,-5,91,-53
11:30:40,-15,94,-56
11:30:40,-14,94,-52
11:30:40,-3,94,-55
11:30:40,-1,96,-51
11:30:40,-8,95,-51
11:30:41,-7,87,-58
11:30:41,-15,92,-53
11:30:41,-5,94,-59
11:30:41,3,93,-54
11:30:41,-1,95,-52
11:30:41,-16,94,-51
11:30:41,-11,91,-57
11:30:41,-14,98,-55
11:30:41,-3,96,-53
11:30:41,0,94,-48
11:30:41,-7,92,-50
11:30:41,-15,92,-57
11:30:41,-8,95,-62
11:30:41,-4,97,-52
11:30:41,0,94,-47
11:30:41,-5,91,-52
11:30:41,-9,95,-61
11:30:41,-14,95,-59
11:30:41,-9,93,-60
11:30:41,-4,94,-44
11:30:42,-1,94,-49
11:30:42,-6,93,-53
11:30:42,-12,95,-62
11:30:42,-4,89,-63
11:30:42,-4,97,-44
11:30:42,-3,97,-47
11:30:42,-5,95,-57
11:30:42,-9,91,-60
11:30:42,-16,93,-59
11:30:42,-8,90,-53
11:30:42,3,95,-47
11:30:42,0,96,-53
11:30:42,-5,91,-61
11:30:42,-17,91,-53
11:30:42,-10,92,-56
11:30:42,1,94,-49
11:30:42,-1,98,-53
11:30:42,-7,93,-60
11:30:42,-17,91,-56
11:30:42,-15,93,-55
11:30:43,-5,95,-47
11:30:43,0,95,-54
11:30:43,-6,94,-56
11:30:43,-11,90,-52
11:30:43,-10,92,-54
11:30:43,-10,96,-51
11:30:43,-2,97,-52
11:30:43,-2,94,-51
11:30:43,-10,93,-54
11:30:43,-14,91,-58
11:30:43,-13,97,-59
11:30:43,-1,93,-58
11:30:43,-7,96,-48
11:30:43,-4,92,-53
11:30:43,-13,91,-54
11:30:43,-15,92,-60
11:30:43,-4,98,-55
11:30:43,4,93,-49
11:30:43,-8,92,-45
11:30:43,-11,94,-58
11:30:44,-15,92,-62
11:30:44,-8,96,-60
11:30:44,2,94,-48
11:30:44,-5,93,-44
11:30:44,-6,91,-58
11:30:44,-14,92,-56
11:30:44,-9,91,-63
11:30:44,-3,94,-54
11:30:44,1,96,-48
11:30:44,-8,94,-49
11:30:44,-8,95,-58
11:30:44,-12,94,-64
11:30:44,-8,93,-54
11:30:44,-2,96,-38
11:30:44,1,94,-51
11:30:44,-2,89,-66
11:30:44,-22,92,-59
11:30:44,-7,91,-53
11:30:44,1,94,-47
11:30:45,-4,97,-48
11:30:45,-12,95,-60
11:30:45,-13,92,-56
11:30:45,-16,94,-54
11:30:45,-4,95,-49
11:30:45,-1,96,-51
11:30:45,-6,95,-59
11:30:45,-9,90,-58
11:30:45,-15,92,-54
11:30:45,-1,95,-54
11:30:45,2,95,-49
11:30:45,-7,94,-52
