11:06:15,1,-108,-103
11:06:15,8,-99,-105
11:06:16,4,-105,-103
11:06:16,-2,-111,-102
11:06:16,2,-100,-95
11:06:16,14,-107,-102
11:06:16,6,-94,-100
11:06:16,-2,-100,-97
11:06:16,-6,-99,-97
11:06:16,9,-98,-111
11:06:16,7,-92,-112
11:06:16,9,-103,-94
11:06:16,1,-98,-110
11:06:16,-7,-105,-103
11:06:16,6,-98,-118
11:06:16,7,-107,-118
11:06:16,-5,-101,-109
11:06:16,3,-104,-107
11:06:16,7,-97,-102
11:06:16,6,-93,-102
11:06:16,3,-91,-107
11:06:16,-5,-99,-106
11:06:17,11,-114,-116
11:06:17,12,-98,-108
11:06:17,6,-108,-116
11:06:17,2,-92,-110
11:06:17,8,-89,-101
11:06:17,8,-103,-92
11:06:17,-2,-99,-89
11:06:17,4,-102,-107
11:06:17,1,-98,-106
11:06:17,5,-100,-103
11:06:17,8,-105,-103
11:06:17,-4,-96,-115
11:06:17,-7,-89,-113
11:06:17,1,-105,-115
11:06:17,6,-103,-109
11:06:17,4,-98,-111
11:06:17,-17,-96,-97
11:06:17,3,-112,-113
11:06:17,7,-94,-112
11:06:17,4,-107,-113
11:06:18,2,-109,-110
11:06:18,4,-108,-99
11:06:18,8,-101,-102
11:06:18,3,-102,-97
11:06:18,0,-109,-97
11:06:18,-3,-105,-116
11:06:18,11,-92,-109
11:06:18,4,-97,-103
11:06:18,-2,-99,-102
11:06:18,1,-97,-89
11:06:18,5,-90,-112
11:06:18,13,-98,-104
11:06:18,9,-108,-109
11:06:18,-5,-101,-100
11:06:18,5,-93,-108
11:06:18,5,-112,-112
11:06:18,11,-100,-105
11:06:18,4,-94,-105
11:06:18,-5,-96,-106
11:06:18,2,-109,-111
11:06:19,-1,-102,-107
11:06:19,-1,-96,-107
11:06:19,-7,-90,-111
11:06:19,10,-106,-107
11:06:19,10,-100,-109
11:06:19,3,-110,-102
11:06:19,-4,-104,-100
11:06:19,-2,-102,-103
11:06:19,6,-93,-96
11:06:19,3,-103,-101
11:06:19,1,-108,-97
11:06:19,12,-105,-102
11:06:19,7,-100,-106
11:06:19,5,-89,-98
11:06:19,7,-95,-102
11:06:19,-6,-95,-98
11:06:19,4,-97,-103
11:06:19,3,-107,-102
11:06:19,0,-93,-115
11:06:20,-3,-87,-109
11:06:20,7,-100,-105
11:06:20,13,-106,-99
11:06:20,7,-103,-116
11:06:20,-2,-104,-101
11:06:20,-7,-99,-100
11:06:20,3,-93,-112
11:06:20,3,-98,-109
11:06:20,5,-104,-108
11:06:20,2,-107,-106
11:06:20,8,-107,-97
11:06:20,2,-106,-103
11:06:20,13,-91,-104
11:06:20,-3,-102,-102
11:06:20,5,-101,-91
11:06:20,1,-96,-107
11:06:20,0,-97,-108
11:06:20,1,-89,-95
11:06:20,4,-107,-93
11:06:20,9,-98,-104
11:06:21,4,-92,-102
11:06:21,-3,-104,-107
11:06:21,-5,-99,-98
11:06:21,6,-109,-104
11:06:21,3,-98,-113
11:06:21,6,-99,-115
11:06:21,6,-110,-106
11:06:21,-5,-106,-106
11:06:21,1,-101,-115
11:06:21,6,-101,-104
11:06:21,-6,-102,-106
11:06:21,-3,-102,-104
11:06:21,8,-98,-107
11:06:21,15,-107,-115
11:06:21,-1,-100,-101
11:06:21,4,-92,-104
11:06:21,7,-95,-103
11:06:21,4,-93,-100
11:06:21,13,-115,-106
11:06:21,-10,-93,-84
11:06:22,10,-98,-92
11:06:22,12,-101,-110
11:06:22,-4,-103,-106
11:06:22,-3,-99,-109
11:06:22,13,-104,-110
11:06:22,9,-93,-102
11:06:22,3,-107,-113
11:06:22,-9,-103,-110
11:06:22,-5,-102,-98
11:06:22,-2,-101,-103
11:06:22,7,-99,-111
11:06:22,1,-103,-111
11:06:22,-1,-90,-106
11:06:22,5,-114,-95
11:06:22,11,-92,-105
11:06:22,11,-102,-113
11:06:22,7,-95,-112
11:06:22,3,-105,-101
11:06:22,13,-90,-111
11:06:23,5,-107,-110
11:06:23,-3,-102,-104
11:06:23,6,-107,-100
11:06:23,3,-98,-97
11:06:23,6,-94,-103
11:06:23,3,-107,-107
11:06:23,0,-103,-102
11:06:23,9,-104,-98
11:06:23,9,-107,-109
11:06:23,1,-99,-107
11:06:23,3,-103,-116
11:06:23,7,-99,-89
11:06:23,6,-100,-107
11:06:23,3,-106,-109
11:06:23,0,-94,-98
11:06:23,5,-106,-101
11:06:23,1,-113,-128
11:06:23,5,-88,-97
11:06:23,-5,-84,-101
11:06:23,3,-103,-107
11:06:24,8,-97,-97
11:06:24,4,-94,-115
11:06:24,-2,-104,-109
11:06:24,-3,-95,-99
11:06:24,16,-109,-96
11:06:24,12,-101,-112
11:06:24,4,-106,-120
11:06:24,-4,-90,-108
11:06:24,4,-105,-103
11:06:24,10,-96,-99
11:06:24,2,-100,-102
11:06:24,-3,-101,-106
11:06:24,-3,-100,-101
11:06:24,-6,-106,-106
11:06:24,3,-91,-101
11:06:24,-4,-109,-100
11:06:24,3,-94,-119
11:06:24,-3,-102,-96
11:06:24,7,-99,-95
11:06:24,4,-100,-107
11:06:25,4,-106,-111
11:06:25,6,-111,-101
11:06:25,3,-96,-104
11:06:25,7,-101,-112
11:06:25,-1,-97,-107
11:06:25,-4,-105,-105
11:06:25,16,-94,-91
11:06:25,6,-94,-106
11:06:25,2,-102,-106
11:06:25,5,-103,-108
11:06:25,3,-86,-109
11:06:25,4,-87,-94
11:06:25,-2,-104,-116
11:06:25,-3,-101,-108
11:06:25,-1,-97,-107
11:06:25,9,-110,-109
11:06:25,4,-99,-108
11:06:25,1,-102,-126
11:06:25,-8,-95,-103
11:06:25,7,-95,-102
11:06:26,6,-104,-101
11:06:26,5,-100,-99
11:06:26,2,-105,-102
11:06:26,6,-109,-98
11:06:26,8,-104,-107
11:06:26,-5,-91,-110
11:06:26,-7,-113,-108
11:06:26,11,-101,-109
11:06:26,7,-100,-100
11:06:26,5,-97,-111
11:06:26,2,-99,-98
11:06:26,9,-103,-90
11:06:26,8,-101,-94
11:06:26,4,-94,-96
11:06:26,1,-95,-103
11:06:26,0,-98,-107
11:06:26,12,-105,-100
11:06:26,2,-110,-119
11:06:26,6,-109,-113
11:06:27,-10,-108,-106
11:06:27,4,-104,-97
11:06:27,7,-112,-105
11:06:27,5,-99,-116
11:06:27,-13,-93,-98
11:06:27,3,-94,-100
11:06:27,0,-93,-102
11:06:27,-2,-101,-105
11:06:27,1,-104,-105
11:06:27,7,-99,-99
11:06:27,15,-103,-98
11:06:27,6,-103,-101
11:06:27,6,-97,-104
11:06:27,4,-90,-109
11:06:27,4,-88,-101
11:06:27,17,-90,-100
11:06:27,2,-102,-89
11:06:27,-1,-105,-99
11:06:27,5,-107,-103
11:06:27,9,-103,-109
11:06:28,8,-113,-115
11:06:28,-4,-99,-118
11:06:28,-7,-100,-105
11:06:28,3,-102,-106
11:06:28,-2,-100,-111
11:06:28,3,-100,-103
11:06:28,-3,-105,-114
11:06:28,4,-104,-98
11:06:28,6,-94,-93
11:06:28,7,-101,-101
11:06:28,-7,-94,-97
11:06:28,4,-100,-96
11:06:28,4,-94,-105
11:06:28,3,-98,-101
11:06:28,1,-107,-106
11:06:28,-2,-99,-105
11:06:28,5,-98,-124
11:06:28,12,-105,-111
11:06:28,3,-98,-96
11:06:28,-2,-104,-103
11:06:29,14,-107,-96
11:06:29,10,-103,-105
11:06:29,3,-102,-121
11:06:29,-9,-98,-95
11:06:29,-2,-100,-110
11:06:29,6,-99,-111
11:06:29,6,-100,-110
11:06:29,0,-97,-102
11:06:29,0,-102,-112
11:06:29,12,-104,-105
11:06:29,3,-98,-111
11:06:29,8,-102,-96
11:06:29,5,-101,-101
11:06:29,7,-109,-110
11:06:29,-2,-96,-90
11:06:29,-6,-102,-99
11:06:29,-1,-100,-106
11:06:29,6,-105,-103
11:06:29,13,-93,-89
11:06:30,3,-100,-109
11:06:30,0,-94,-101
11:06:30,-1,-92,-103
11:06:30,14,-106,-100
11:06:30,1,-96,-100
11:06:30,1,-100,-104
11:06:30,1,-104,-113
11:06:30,10,-103,-105
11:06:30,7,-98,-107
11:06:30,-3,-107,-114
11:06:30,-12,-112,-105
11:06:30,6,-100,-114
11:06:30,7,-95,-99
11:06:30,-1,-103,-114
11:06:30,-4,-103,-100
11:06:30,6,-103,-95
11:06:30,0,-105,-111
11:06:30,6,-96,-100
11:06:30,0,-100,-106
11:06:30,10,-101,-100
11:06:31,3,-99,-114
11:06:31,11,-94,-101
11:06:31,4,-98,-101
11:06:31,-2,-102,-98
11:06:31,11,-100,-113
11:06:31,6,-101,-116
11:06:31,7,-91,-107
11:06:31,2,-104,-104
11:06:31,4,-94,-104
11:06:31,9,-95,-107
11:06:31,-2,-94,-113
11:06:31,4,-103,-104
11:06:31,-2,-99,-96
11:06:31,2,-96,-103
11:06:31,11,-102,-108
11:06:31,5,-90,-111
11:06:31,2,-91,-96
11:06:31,5,-95,-108
11:06:31,1,-101,-98
11:06:31,4,-96,-113
11:06:32,0,-104,-106
11:06:32,0,-105,-104
11:06:32,4,-101,-104
11:06:32,7,-100,-97
11:06:32,4,-102,-103
11:06:32,0,-97,-93
11:06:32,7,-94,-100
11:06:32,3,-90,-111
11:06:32,0,-101,-116
11:06:32,3,-106,-115
11:06:32,11,-105,-108
11:06:32,10,-112,-119
11:06:32,6,-112,-124
11:06:32,-9,-96,-114
11:06:32,2,-92,-99
11:06:32,7,-97,-97
11:06:32,-1,-105,-107
11:06:32,-3,-106,-104
11:06:32,7,-105,-119
11:06:32,3,-104,-103
11:06:33,10,-96,-100
11:06:33,-4,-104,-107
11:06:33,1,-102,-98
11:06:33,4,-100,-98
11:06:33,5,-93,-116
11:06:33,3,-108,-108
11:06:33,-5,-100,-109
11:06:33,11,-95,-100
11:06:33,10,-105,-98
11:06:33,-5,-97,-113
11:06:33,-2,-98,-90
11:06:33,5,-107,-112
11:06:33,12,-105,-110
11:06:33,2,-96,-111
11:06:33,0,-106,-114
11:06:33,0,-111,-109
11:06:33,9,-111,-126
11:06:33,0,-96,-110
11:06:33,-2,-89,-109
11:06:34,0,-96,-107
11:06:34,4,-101,-106
11:06:34,3,-101,-111
11:06:34,7,-100,-104
11:06:34,-6,-85,-107
11:06:34,4,-94,-108
11:06:34,1,-90,-104
11:06:34,3,-97,-101
11:06:34,-3,-96,-108
11:06:34,-2,-92,-112
11:06:34,15,-102,-119
11:06:34,3,-92,-103
11:06:34,0,-99,-108
11:06:34,11,-97,-100
11:06:34,9,-93,-108
11:06:34,2,-95,-101
11:06:34,-3,-100,-97
11:06:34,-4,-94,-101
11:06:34,10,-99,-102
11:06:34,10,-103,-109
11:06:35,1,-101,-110
11:06:35,-6,-100,-113
11:06:35,6,-95,-100
11:06:35,8,-96,-109
11:06:35,0,-103,-113
11:06:35,1,-101,-112
11:06:35,0,-103,-109
11:06:35,9,-100,-110
11:06:35,8,-104,-102
11:06:35,3,-100,-102
11:06:35,0,-98,-106
11:06:35,7,-92,-103
11:06:35,6,-97,-111
11:06:35,0,-93,-98
11:06:35,-1,-99,-107
11:06:35,12,-98,-92
11:06:35,12,-101,-96
11:06:35,8,-110,-101
11:06:35,-8,-101,-108
11:06:35,1,-98,-95
11:06:36,6,-99,-103
11:06:36,11,-104,-107
11:06:36,2,-96,-120
11:06:36,-7,-108,-107
11:06:36,6,-106,-99
11:06:36,11,-113,-110
11:06:36,6,-100,-116
11:06:36,-3,-97,-103
11:06:36,6,-103,-98
11:06:36,6,-96,-112
11:06:36,-5,-101,-108
11:06:36,0,-107,-93
11:06:36,2,-93,-112
11:06:36,9,-104,-114
11:06:36,1,-98,-102
11:06:36,0,-88,-101
11:06:36,5,-98,-91
11:06:36,10,-92,-103
11:06:36,1,-93,-99
11:06:36,5,-98,-94
11:06:37,-7,-99,-96
11:06:37,3,-103,-93
11:06:37,16,-107,-109
11:06:37,2,-97,-110
11:06:37,-2,-97,-100
11:06:37,-3,-108,-111
11:06:37,4,-97,-93
11:06:37,6,-89,-109
11:06:37,-5,-101,-107
11:06:37,-1,-111,-108
11:06:37,7,-106,-104
11:06:37,11,-106,-108
11:06:37,-10,-101,-93
11:06:37,-3,-98,-104
11:06:37,1,-103,-108
11:06:37,0,-99,-114
11:06:37,2,-98,-112
11:06:37,2,-99,-91
11:06:37,4,-102,-88
11:06:38,9,-98,-104
11:06:38,8,-104,-107
11:06:38,-6,-90,-109
11:06:38,1,-100,-107
11:06:38,7,-99,-96
11:06:38,3,-95,-96
11:06:38,0,-84,-107
11:06:38,-5,-94,-103
11:06:38,6,-103,-107
11:06:38,13,-116,-99
11:06:38,10,-101,-112
11:06:38,6,-121,-118
11:06:38,6,-95,-107
11:06:38,13,-114,-110
11:06:38,4,-99,-111
11:06:38,0,-100,-109
11:06:38,1,-104,-92
11:06:38,-2,-100,-114
11:06:38,8,-104,-104
11:06:38,5,-102,-92
11:06:39,-4,-96,-99
11:06:39,6,-99,-114
11:06:39,13,-100,-102
11:06:39,4,-101,-97
11:06:39,-2,-102,-106
11:06:39,6,-88,-96
11:06:39,11,-93,-98
11:06:39,5,-103,-103
11:06:39,-6,-96,-107
11:06:39,7,-92,-109
11:06:39,2,-99,-98
11:06:39,0,-105,-107
11:06:39,4,-100,-104
11:06:39,-3,-103,-119
11:06:39,-7,-102,-101
11:06:39,6,-100,-106
11:06:39,7,-93,-107
11:06:39,3,-87,-96
11:06:39,0,-100,-103
11:06:39,9,-101,-104
11:06:40,2,-105,-111
11:06:40,-3,-98,-111
11:06:40,-2,-116,-100
11:06:40,11,-99,-96
11:06:40,11,-101,-114
11:06:40,-3,-101,-106
11:06:40,-2,-101,-103
11:06:40,14,-104,-99
11:06:40,8,-95,-103
11:06:40,-1,-102,-103
11:06:40,-3,-103,-110
11:06:40,13,-103,-105
11:06:40,5,-101,-102
11:06:40,4,-100,-114
11:06:40,4,-90,-96
11:06:40,2,-105,-116
11:06:40,6,-104,-110
11:06:40,9,-93,-101
11:06:40,2,-100,-124
11:06:41,-5,-104,-102
11:06:41,-4,-106,-100
11:06:41,7,-98,-103
11:06:41,-4,-94,-118
11:06:41,-4,-94,-105
11:06:41,8,-103,-109
11:06:41,0,-89,-82
11:06:41,6,-96,-94
11:06:41,3,-101,-96
11:06:41,7,-94,-91
11:06:41,16,-105,-102
11:06:41,3,-98,-102
11:06:41,5,-110,-116
11:06:41,8,-100,-91
11:06:41,9,-111,-107
11:06:41,8,-96,-116
11:06:41,1,-103,-121
11:06:41,-2,-96,-105
11:06:41,10,-107,-109
11:06:41,14,-92,-111
11:06:42,15,-110,-114
11:06:42,-1,-96,-102
11:06:42,0,-103,-104
11:06:42,-2,-100,-115
11:06:42,8,-102,-113
11:06:42,-1,-96,-104
11:06:42,0,-92,-104
11:06:42,8,-103,-109
11:06:42,7,-101,-110
11:06:42,-1,-96,-116
11:06:42,10,-97,-100
11:06:42,9,-88,-99
11:06:42,11,-104,-103
11:06:42,6,-97,-101
11:06:42,5,-88,-109
11:06:42,4,-99,-88
11:06:42,4,-92,-102
11:06:42,10,-108,-106
11:06:42,2,-96,-105
11:06:42,-3,-98,-106
11:06:43,10,-97,-101
11:06:43,10,-108,-115
11:06:43,-4,-105,-100
11:06:43,-7,-99,-108
11:06:43,2,-113,-95
11:06:43,13,-110,-99
11:06:43,5,-96,-115
11:06:43,-2,-103,-107
11:06:43,6,-95,-104
11:06:43,7,-97,-102
11:06:43,0,-108,-111
11:06:43,-2,-94,-101
11:06:43,2,-110,-100
11:06:43,1,-104,-95
11:06:43,-1,-109,-93
11:06:43,1,-84,-112
11:06:43,1,-100,-93
11:06:43,3,-103,-102
11:06:43,6,-88,-112
11:06:43,-1,-88,-107
11:06:44,2,-102,-112
11:06:44,3,-101,-111
11:06:44,9,-109,-106
11:06:44,4,-110,-105
11:06:44,-5,-115,-116
11:06:44,1,-101,-104
11:06:44,6,-89,-106
11:06:44,9,-111,-102
11:06:44,7,-105,-110
11:06:44,-5,-101,-117
11:06:44,9,-91,-107
11:06:44,2,-89,-103
11:06:44,-1,-94,-100
11:06:44,0,-99,-100
11:06:44,6,-87,-101
11:06:44,5,-102,-113
11:06:44,2,-94,-95
11:06:44,8,-86,-95
11:06:44,6,-108,-98
11:06:45,11,-109,-109
11:06:45,13,-100,-114
11:06:45,-1,-104,-110
11:06:45,-1,-109,-100
11:06:45,9,-103,-102
11:06:45,9,-100,-114
11:06:45,-2,-103,-104
11:06:45,4,-92,-117
11:06:45,0,-100,-95
11:06:45,9,-105,-112
11:06:45,-6,-101,-102
11:06:45,-2,-92,-113
11:06:45,2,-95,-101
11:06:45,8,-110,-118
11:06:45,2,-103,-106
11:06:45,2,-96,-116
11:06:45,10,-103,-102
11:06:45,11,-97,-100
11:06:45,-3,-98,-104
11:06:45,-2,-91,-122
11:06:46,8,-100,-107
11:06:46,5,-94,-105
11:06:46,2,-98,-110
11:06:46,5,-93,-106
11:06:46,-13,-101,-97
11:06:46,4,-94,-103
11:06:46,11,-112,-103
11:06:46,8,-101,-108
11:06:46,-5,-96,-106
11:06:46,3,-101,-110
11:06:46,10,-105,-123
11:06:46,4,-101,-104
11:06:46,-2,-93,-106
11:06:46,-4,-101,-96
11:06:46,6,-101,-108
11:06:46,3,-101,-110
11:06:46,-7,-102,-114
11:06:46,-1,-111,-103
11:06:46,7,-99,-102
11:06:46,5,-101,-115
11:06:47,3,-104,-108
11:06:47,-3,-97,-106
11:06:47,9,-100,-105
11:06:47,4,-100,-118
11:06:47,5,-93,-101
11:06:47,-6,-101,-99
11:06:47,2,-103,-88
11:06:47,5,-92,-92
11:06:47,11,-98,-112
11:06:47,1,-94,-105
11:06:47,-2,-101,-103
11:06:47,6,-99,-117
11:06:47,11,-90,-111
11:06:47,-2,-106,-113
11:06:47,-6,-109,-108
11:06:47,-5,-102,-116
11:06:47,-1,-92,-111
11:06:47,3,-95,-106
11:06:47,-5,-99,-116
11:06:47,4,-95,-107
11:06:48,10,-102,-110
11:06:48,4,-99,-100
11:06:48,-5,-113,-105
11:06:48,1,-97,-99
11:06:48,10,-89,-108
11:06:48,7,-110,-102
11:06:48,1,-104,-117
11:06:48,-5,-99,-100
11:06:48,-1,-101,-113
11:06:48,12,-102,-101
11:06:48,1,-93,-99
11:06:48,3,-99,-114
11:06:48,2,-99,-91
11:06:48,12,-99,-99
11:06:48,8,-99,-97
11:06:48,2,-96,-101
11:06:48,1,-100,-102
11:06:48,2,-91,-115
11:06:48,9,-108,-114
11:06:49,3,-103,-106
11:06:49,5,-105,-102
11:06:49,13,-109,-101
11:06:49,2,-101,-109
11:06:49,3,-102,-101
11:06:49,1,-90,-101
11:06:49,10,-109,-112
11:06:49,5,-98,-107
11:06:49,2,-99,-96
11:06:49,0,-85,-110
11:06:49,2,-96,-105
11:06:49,0,-102,-107
11:06:49,4,-97,-105
11:06:49,-2,-97,-109
11:06:49,5,-100,-103
11:06:49,5,-94,-90
11:06:49,7,-90,-113
11:06:49,8,-96,-118
11:06:49,-2,-88,-101
11:06:49,4,-106,-102
11:06:50,1,-88,-98
11:06:50,5,-94,-104
11:06:50,0,-97,-114
11:06:50,0,-92,-112
11:06:50,9,-105,-101
11:06:50,5,-108,-99
11:06:50,-5,-93,-112
11:06:50,-1,-101,-95
11:06:50,2,-103,-103
11:06:50,6,-95,-114
11:06:50,-3,-92,-100
11:06:50,-4,-105,-103
11:06:50,5,-100,-94
11:06:50,5,-85,-98
11:06:50,0,-97,-112
11:06:50,0,-103,-108
11:06:50,6,-111,-122
11:06:50,7,-97,-87
11:06:50,5,-106,-102
11:06:50,3,-101,-112
11:06:51,2,-100,-103
11:06:51,7,-104,-108
11:06:51,6,-104,-105
11:06:51,-1,-102,-106
11:06:51,1,-103,-106
11:06:51,-1,-98,-96
11:06:51,-1,-107,-102
11:06:51,7,-105,-98
11:06:51,4,-100,-110
11:06:51,-2,-110,-110
11:06:51,5,-103,-100
11:06:51,7,-114,-111
11:06:51,-2,-103,-105
11:06:51,-3,-102,-99
11:06:51,3,-112,-111
11:06:51,5,-104,-113
11:06:51,1,-101,-98
11:06:51,1,-91,-100
11:06:51,9,-109,-100
11:06:52,7,-110,-102
11:06:52,9,-110,-107
11:06:52,2,-97,-110
11:06:52,4,-94,-97
11:06:52,8,-103,-100
11:06:52,7,-96,-116
11:06:52,0,-104,-108
11:06:52,-1,-100,-98
11:06:52,4,-96,-100
11:06:52,13,-96,-109
11:06:52,4,-96,-118
11:06:52,5,-104,-108
11:06:52,13,-103,-107
11:06:52,8,-94,-117
11:06:52,-7,-106,-110
11:06:52,-3,-91,-106
11:06:52,6,-103,-106
11:06:52,5,-101,-109
11:06:52,-6,-98,-105
11:06:52,-3,-105,-102
11:06:53,-3,-98,-103
11:06:53,1,-100,-102
11:06:53,-2,-100,-107
11:06:53,-4,-87,-102
11:06:53,5,-95,-101
11:06:53,5,-102,-99
11:06:53,8,-102,-108
11:06:53,2,-94,-105
11:06:53,-5,-98,-100
11:06:53,-1,-92,-96
11:06:53,9,-108,-101
11:06:53,5,-92,-114
11:06:53,-7,-98,-109
11:06:53,7,-93,-100
11:06:53,7,-108,-106
11:06:53,3,-90,-99
11:06:53,-6,-103,-114
11:06:53,2,-104,-100
11:06:53,11,-95,-111
11:06:53,-1,-102,-107
11:06:54,-6,-96,-116
11:06:54,11,-105,-96
11:06:54,-2,-104,-114
11:06:54,8,-108,-112
11:06:54,2,-98,-104
11:06:54,-4,-96,-114
11:06:54,-3,-101,-104
11:06:54,-1,-91,-115
11:06:54,14,-94,-114
11:06:54,2,-109,-91
11:06:54,-4,-110,-102
11:06:54,2,-93,-108
11:06:54,4,-95,-113
11:06:54,6,-105,-95
11:06:54,0,-91,-112
11:06:54,9,-96,-98
11:06:54,10,-108,-102
11:06:54,5,-99,-90
11:06:54,3,-97,-107
11:06:54,4,-96,-108
11:06:55,3,-101,-107
11:06:55,8,-102,-101
11:06:55,-2,-96,-103
11:06:55,-4,-98,-97
11:06:55,5,-106,-112
11:06:55,12,-95,-101
11:06:55,-2,-101,-114
11:06:55,-6,-98,-96
11:06:55,1,-95,-109
11:06:55,4,-95,-97
11:06:55,1,-97,-111
11:06:55,-11,-94,-97
11:06:55,10,-94,-95
11:06:55,5,-100,-103
11:06:55,0,-109,-110
11:06:55,1,-98,-112
11:06:55,13,-106,-107
11:06:55,-2,-91,-93
11:06:55,6,-98,-102
11:06:56,4,-104,-112
11:06:56,7,-94,-88
11:06:56,4,-102,-103
11:06:56,3,-101,-99
11:06:56,-1,-91,-93
11:06:56,-4,-99,-119
11:06:56,2,-101,-96
11:06:56,5,-101,-105
11:06:56,11,-105,-104
11:06:56,-1,-110,-111
11:06:56,-2,-102,-113
11:06:56,16,-99,-109
11:06:56,6,-101,-105
11:06:56,-3,-99,-115
11:06:56,-3,-92,-98
11:06:56,8,-105,-99
11:06:56,6,-103,-108
11:06:56,5,-104,-93
11:06:56,-1,-96,-107
11:06:56,3,-90,-105
11:06:57,0,-97,-103
11:06:57,8,-105,-104
11:06:57,10,-101,-104
11:06:57,3,-102,-103
11:06:57,8,-85,-108
11:06:57,8,-85,-105
11:06:57,1,-99,-106
11:06:57,4,-95,-105
11:06:57,15,-97,-101
11:06:57,6,-97,-96
11:06:57,-8,-92,-113
11:06:57,5,-117,-107
11:06:57,3,-101,-108
11:06:57,0,-101,-99
11:06:57,4,-101,-105
11:06:57,-2,-97,-117
11:06:57,1,-97,-101
11:06:57,8,-107,-116
11:06:57,4,-102,-97
11:06:57,-1,-100,-116
11:06:58,0,-103,-89
11:06:58,-10,-95,-98
11:06:58,6,-108,-113
11:06:58,3,-96,-111
11:06:58,7,-100,-102
11:06:58,8,-97,-104
11:06:58,5,-101,-108
11:06:58,5,-94,-104
11:06:58,-3,-97,-101
11:06:58,14,-102,-106
11:06:58,2,-87,-108
11:06:58,-2,-99,-106
11:06:58,-3,-100,-111
11:06:58,8,-106,-102
11:06:58,11,-99,-101
11:06:58,-3,-99,-103
11:06:58,-10,-97,-109
11:06:58,-3,-99,-85
11:06:58,5,-103,-108
11:06:58,8,-91,-110
11:06:59,7,-101,-109
11:06:59,1,-96,-107
11:06:59,3,-108,-104
11:06:59,13,-103,-109
11:06:59,8,-91,-100
11:06:59,-2,-94,-110
11:06:59,8,-100,-103
11:06:59,11,-96,-110
11:06:59,2,-89,-106
11:06:59,-2,-103,-103
11:06:59,3,-95,-98
11:06:59,7,-94,-100
11:06:59,3,-105,-95
11:06:59,-3,-98,-106
11:06:59,0,-94,-100
11:06:59,0,-91,-101
11:06:59,3,-98,-109
11:06:59,8,-99,-102
11:06:59,4,-101,-115
11:07:00,6,-110,-109
11:07:00,5,-103,-108
11:07:00,10,-101,-109
11:07:00,-3,-96,-110
11:07:00,-9,-107,-109
11:07:00,5,-103,-107
11:07:00,6,-117,-111
11:07:00,2,-95,-105
11:07:00,-10,-98,-105
11:07:00,9,-99,-109
11:07:00,11,-104,-95
11:07:00,1,-99,-113
11:07:00,-5,-101,-112
11:07:00,6,-98,-102
11:07:00,0,-93,-83
11:07:00,-2,-96,-101
11:07:00,7,-94,-108
11:07:00,7,-104,-112
11:07:00,8,-88,-96
11:07:00,10,-106,-121
11:07:01,2,-100,-90
11:07:01,1,-102,-114
11:07:01,7,-97,-104
11:07:01,7,-104,-119
11:07:01,4,-92,-109
11:07:01,-4,-108,-104
