17:27:26,1,-28,34
17:27:26,-14,-25,34
17:27:26,-12,-12,28
17:27:26,-5,-5,17
17:27:26,4,1,12
17:27:26,-7,8,1
17:27:26,-7,22,-12
17:27:26,-20,35,-13
17:27:26,-19,36,-12
17:27:26,-10,21,-8
17:27:26,3,6,7
17:27:26,4,0,14
17:27:27,-3,4,19
17:27:27,-3,-6,29
17:27:27,-3,-16,35
17:27:27,8,-24,34
17:27:27,1,-20,28
17:27:27,-6,-8,21
17:27:27,-11,8,10
17:27:27,-11,19,-2
17:27:27,1,21,-12
17:27:27,-16,26,-11
17:27:27,-13,29,-10
17:27:27,-16,30,-3
17:27:27,-1,19,4
17:27:27,-13,-1,16
17:27:27,5,-18,28
17:27:27,2,-26,34
17:27:27,-7,-17,33
17:27:27,-6,-12,28
17:27:27,1,-8,20
17:27:27,5,-4,11
17:27:28,-6,10,0
17:27:28,-11,23,-7
17:27:28,-22,34,-8
17:27:28,-18,37,-15
17:27:28,-16,21,-7
17:27:28,3,9,1
17:27:28,-9,4,13
17:27:28,1,6,15
17:27:28,-1,-5,25
17:27:28,1,-20,35
17:27:28,8,-26,32
17:27:28,-5,-21,27
17:27:28,-7,-6,18
17:27:28,-7,5,9
17:27:28,0,14,2
17:27:28,-11,18,-3
17:27:28,-8,25,-16
17:27:28,-14,32,-13
17:27:28,-25,31,-4
17:27:28,-1,23,1
17:27:29,-12,3,13
17:27:29,2,-16,27
17:27:29,2,-20,30
17:27:29,-5,-16,35
17:27:29,-3,-14,31
17:27:29,-1,-13,24
17:27:29,-1,-7,17
17:27:29,-1,5,2
17:27:29,-16,19,-3
17:27:29,-19,32,-10
17:27:29,-13,32,-15
17:27:29,4,22,-10
17:27:29,10,15,1
17:27:29,3,12,8
17:27:29,-3,9,18
17:27:29,1,-6,26
17:27:29,6,-17,32
17:27:29,7,-28,37
17:27:29,8,-22,29
17:27:29,-12,-5,23
17:27:30,-10,5,13
17:27:30,-9,15,0
17:27:30,-5,15,-8
17:27:30,-13,28,-14
17:27:30,-13,31,-11
17:27:30,-16,32,-7
17:27:30,-21,22,4
17:27:30,8,2,9
17:27:30,14,-12,26
17:27:30,0,-21,32
17:27:30,-8,-13,33
17:27:30,-5,-15,33
17:27:30,-4,-13,25
17:27:30,10,-10,16
17:27:30,-8,8,3
17:27:30,-11,17,-3
17:27:30,-26,32,-8
17:27:30,-13,35,-14
17:27:30,-13,21,-11
17:27:31,3,13,-1
17:27:31,6,12,8
17:27:31,-21,9,14
17:27:31,-8,-5,25
17:27:31,-12,-17,30
17:27:31,6,-28,35
17:27:31,-1,-23,30
17:27:31,-12,-9,25
17:27:31,-7,6,12
17:27:31,-12,17,1
17:27:31,1,19,-8
17:27:31,-7,27,-17
17:27:31,-16,32,-12
17:27:31,-28,34,-4
17:27:31,-15,21,1
17:27:31,4,4,12
17:27:31,9,-12,23
17:27:31,7,-21,31
17:27:31,-2,-14,33
17:27:31,-4,-14,27
17:27:32,10,-11,26
17:27:32,4,-10,14
17:27:32,0,5,7
17:27:32,-15,19,-5
17:27:32,-20,30,-6
17:27:32,-14,32,-14
17:27:32,-12,23,-8
17:27:32,-2,14,-2
17:27:32,-10,14,7
17:27:32,-8,11,14
17:27:32,7,-3,21
17:27:32,-2,-18,29
17:27:32,9,-28,35
17:27:32,3,-23,31
17:27:32,-7,-8,24
17:27:32,-3,4,13
17:27:32,-10,13,3
17:27:32,0,14,-4
17:27:32,-13,29,-14
17:27:32,-19,34,-13
17:27:33,-26,35,-7
17:27:33,6,23,-1
17:27:33,-13,3,8
17:27:33,-11,-11,21
17:27:33,-14,-15,32
17:27:33,-1,-14,33
17:27:33,3,-15,36
17:27:33,11,-16,23
17:27:33,4,-8,17
17:27:33,-5,4,9
17:27:33,-19,18,0
17:27:33,-19,30,-7
17:27:33,-8,29,-15
17:27:33,-3,21,-8
17:27:33,-16,19,-5
17:27:33,-25,22,5
17:27:33,-19,11,11
17:27:33,-12,-7,24
17:27:33,5,-25,31
17:27:33,-1,-27,32
17:27:34,-8,-17,29
17:27:34,-9,-6,19
17:27:34,-11,0,18
17:27:34,8,5,2
17:27:34,-12,20,-8
17:27:34,-9,29,-14
17:27:34,-21,37,-11
17:27:34,-12,29,-10
17:27:34,9,15,-2
17:27:34,-12,-2,11
17:27:34,1,-10,23
17:27:34,0,-8,28
17:27:34,0,-14,33
17:27:34,-3,-18,31
17:27:34,3,-17,24
17:27:34,-3,-8,20
17:27:34,-13,8,7
17:27:34,-15,23,0
17:27:34,-15,30,-10
17:27:35,-9,25,-11
17:27:35,-16,24,-13
17:27:35,-16,23,-1
17:27:35,-5,20,7
17:27:35,-8,8,13
17:27:35,6,-12,25
17:27:35,5,-26,35
17:27:35,-6,-27,36
17:27:35,-1,-13,25
17:27:35,0,-6,19
17:27:35,4,0,11
17:27:35,-7,8,1
17:27:35,-2,21,-9
17:27:35,-17,33,-15
17:27:35,-22,35,-12
17:27:35,-5,29,-8
17:27:35,-17,11,3
17:27:35,-9,-2,11
17:27:35,4,-5,22
17:27:35,1,-4,26
17:27:36,4,-15,33
17:27:36,-4,-20,29
17:27:36,0,-20,27
17:27:36,-1,-9,18
17:27:36,-15,7,10
17:27:36,-12,22,-2
17:27:36,-14,29,-8
17:27:36,-5,25,-13
17:27:36,-19,24,-11
17:27:36,-17,25,-4
17:27:36,-13,22,8
17:27:36,-3,5,17
17:27:36,4,-13,25
17:27:36,7,-26,38
17:27:36,1,-25,33
17:27:36,-6,-11,29
17:27:36,3,-3,16
17:27:36,-5,3,13
17:27:36,-2,8,0
17:27:36,-5,22,-10
17:27:37,-18,34,-14
17:27:37,-4,35,-12
17:27:37,4,25,-6
17:27:37,15,6,5
17:27:37,-4,-3,15
17:27:37,5,-2,21
17:27:37,3,-6,27
17:27:37,2,-17,33
17:27:37,8,-21,31
17:27:37,7,-17,24
17:27:37,-6,-6,17
17:27:37,-14,10,9
17:27:37,-11,23,-4
17:27:37,-11,25,-13
17:27:37,-13,24,-13
17:27:37,-19,24,-9
17:27:37,-23,24,-1
17:27:37,-19,16,7
17:27:37,-7,-1,16
17:27:37,1,-20,27
17:27:38,2,-27,34
17:27:38,-4,-19,31
17:27:38,-1,-10,22
17:27:38,0,-4,17
17:27:38,4,2,4
17:27:38,-4,14,-7
17:27:38,-16,28,-12
17:27:38,-15,37,-14
17:27:38,-13,33,-10
17:27:38,7,18,-3
17:27:38,8,3,8
17:27:38,6,-4,20
17:27:38,9,-2,21
17:27:38,-9,-12,36
17:27:38,10,-20,28
17:27:38,-4,-20,29
17:27:38,-1,-15,20
17:27:38,-9,4,12
17:27:38,-16,16,3
17:27:38,-3,26,-10
17:27:39,-14,24,-9
17:27:39,-12,27,-12
17:27:39,-10,27,-5
17:27:39,-19,23,3
17:27:39,0,7,14
17:27:39,16,-14,25
17:27:39,9,-26,36
17:27:39,-2,-22,37
17:27:39,1,-13,30
17:27:39,-12,-3,23
17:27:39,3,-2,13
17:27:39,3,9,2
17:27:39,-4,22,-9
17:27:39,-21,35,-11
17:27:39,-17,35,-13
17:27:39,-9,25,-10
17:27:39,-16,8,5
17:27:39,7,1,13
17:27:39,-17,1,20
17:27:40,-2,-8,28
17:27:40,-5,-17,32
17:27:40,13,-24,30
17:27:40,-3,-17,19
17:27:40,-4,-2,19
17:27:40,-5,12,1
17:27:40,-13,24,-5
17:27:40,-6,21,-10
17:27:40,-15,29,-16
17:27:40,-22,28,-7
17:27:40,-9,29,1
17:27:40,-13,11,11
17:27:40,8,-8,21
17:27:40,1,-22,34
17:27:40,1,-24,34
17:27:40,-14,-15,30
17:27:40,6,-9,25
17:27:40,-1,-5,17
17:27:40,0,3,3
17:27:40,-11,17,-3
17:27:41,-15,30,-12
17:27:41,-19,36,-12
17:27:41,7,26,-9
17:27:41,-18,12,0
17:27:41,6,4,10
17:27:41,-8,7,15
17:27:41,-6,-5,25
17:27:41,5,-17,32
17:27:41,-1,-26,32
17:27:41,4,-24,29
17:27:41,-11,-9,22
17:27:41,-10,6,11
17:27:41,-9,18,-3
17:27:41,-2,20,-10
17:27:41,4,28,-18
17:27:41,-19,33,-10
17:27:41,-25,31,-6
17:27:41,-15,18,9
17:27:41,13,-5,15
17:27:41,4,-18,31
17:27:42,3,-24,36
17:27:42,-10,-15,33
17:27:42,-1,-11,29
17:27:42,0,-8,20
17:27:42,-1,-1,11
17:27:42,-6,14,-2
17:27:42,-23,29,-8
17:27:42,-13,37,-16
17:27:42,-12,29,-13
17:27:42,2,15,-3
17:27:42,-4,9,5
17:27:42,-8,13,13
17:27:42,-4,0,21
17:27:42,5,-15,33
17:27:42,7,-26,31
17:27:42,5,-25,31
17:27:42,-8,-9,23
17:27:42,-8,1,12
17:27:42,-5,12,1
17:27:42,0,18,-7
17:27:43,-3,26,-16
17:27:43,-17,33,-11
17:27:43,4,34,-11
17:27:43,-20,22,4
17:27:43,6,3,10
17:27:43,8,-13,24
17:27:43,-2,-20,33
17:27:43,3,-14,33
17:27:43,-8,-15,34
17:27:43,8,-13,21
17:27:43,-1,-7,14
17:27:43,-4,5,-1
17:27:43,-13,20,-6
17:27:43,-15,30,-12
17:27:43,-12,31,-11
17:27:43,0,19,-10
17:27:43,8,14,0
17:27:43,-1,12,8
17:27:43,-3,8,17
17:27:44,-5,-9,28
17:27:44,10,-23,33
17:27:44,8,-28,35
17:27:44,0,-21,27
17:27:44,-8,-4,21
17:27:44,-4,6,9
17:27:44,-2,14,-1
17:27:44,-4,19,-11
17:27:44,-6,30,-18
17:27:44,-22,34,-11
17:27:44,-12,29,-6
17:27:44,-11,17,7
17:27:44,4,-6,18
17:27:44,11,-17,28
17:27:44,4,-17,31
17:27:44,0,-13,33
17:27:44,-6,-13,31
17:27:44,7,-12,19
17:27:44,-1,-1,11
17:27:44,-2,12,-3
17:27:45,-15,28,-9
17:27:45,-16,35,-13
17:27:45,-1,28,-13
17:27:45,-20,16,-5
17:27:45,-2,12,4
17:27:45,-3,10,12
17:27:45,-6,1,21
17:27:45,-6,-15,30
17:27:45,2,-28,32
17:27:45,-1,-26,28
17:27:45,-8,-11,22
17:27:45,-6,3,10
17:27:45,-8,11,2
17:27:45,-6,16,-8
17:27:45,-10,26,-15
17:27:45,-3,32,-14
17:27:45,-23,34,-6
17:27:45,-1,25,0
17:27:45,-15,6,7
17:27:45,4,-13,23
17:27:46,2,-19,30
17:27:46,-7,-15,32
17:27:46,-2,-14,28
17:27:46,3,-12,26
17:27:46,2,-9,15
17:27:46,-8,5,5
17:27:46,-12,16,-2
17:27:46,-20,30,-13
17:27:46,-15,32,-10
17:27:46,-10,21,-10
17:27:46,-16,12,0
17:27:46,-11,9,10
17:27:46,-5,5,17
17:27:46,2,-7,28
17:27:46,-7,-22,29
17:27:46,2,-28,34
17:27:46,-4,-20,23
17:27:46,-6,-4,20
17:27:46,-6,8,7
17:27:46,-2,15,-4
17:27:47,-8,17,-10
17:27:47,-3,29,-17
17:27:47,-17,31,-10
17:27:47,-2,31,-7
17:27:47,-3,16,4
17:27:47,4,-2,15
17:27:47,5,-17,28
17:27:47,8,-18,35
17:27:47,-3,-14,31
17:27:47,-1,-11,31
17:27:47,1,-9,21
17:27:47,4,-5,14
17:27:47,-2,10,2
17:27:47,-17,25,-4
17:27:47,-17,34,-13
17:27:47,-7,31,-11
17:27:47,3,17,-7
17:27:47,17,11,4
17:27:47,6,11,9
17:27:48,10,4,18
17:27:48,6,-9,30
17:27:48,8,-23,36
17:27:48,7,-28,33
17:27:48,-3,-17,27
17:27:48,-7,-2,20
17:27:48,-18,10,8
17:27:48,-4,17,-4
17:27:48,-11,22,-12
17:27:48,-6,30,-15
17:27:48,-13,30,-9
17:27:48,-9,31,-3
17:27:48,-4,14,8
17:27:48,-2,-4,17
17:27:48,-9,-18,31
17:27:48,3,-18,34
17:27:48,-1,-14,31
17:27:48,5,-10,23
17:27:48,6,-9,20
17:27:48,-1,1,6
17:27:49,-8,12,1
17:27:49,-13,26,-8
17:27:49,-21,34,-12
17:27:49,-13,30,-11
17:27:49,3,13,-4
17:27:49,-19,7,8
17:27:49,-1,10,12
17:27:49,0,-2,21
17:27:49,4,-16,31
17:27:49,-3,-25,33
17:27:49,6,-24,31
17:27:49,-11,-11,19
17:27:49,-13,4,18
17:27:49,-5,16,0
17:27:49,-5,20,-11
17:27:49,-11,25,-14
17:27:49,-7,29,-16
17:27:49,-17,30,-6
17:27:49,-25,23,2
17:27:49,-10,2,13
17:27:50,5,-19,26
17:27:50,-2,-26,35
17:27:50,3,-16,32
17:27:50,-7,-13,29
17:27:50,3,-9,20
17:27:50,0,-3,10
17:27:50,0,10,1
17:27:50,-12,23,-10
17:27:50,-4,34,-13
17:27:50,-2,33,-14
17:27:50,-5,18,-7
17:27:50,-20,7,4
17:27:50,1,1,14
17:27:50,1,1,20
17:27:50,-5,-8,31
17:27:50,5,-20,35
17:27:50,-1,-26,33
17:27:50,4,-18,24
17:27:50,-15,0,19
17:27:50,-14,12,8
17:27:51,-12,24,-4
17:27:51,-10,23,-11
17:27:51,-13,27,-14
17:27:51,-21,27,-6
17:27:51,-5,26,1
17:27:51,-17,12,10
17:27:51,9,-10,21
17:27:51,6,-24,34
17:27:51,2,-27,38
17:27:51,-1,-12,30
17:27:51,-1,-8,26
17:27:51,5,-4,12
17:27:51,1,5,6
17:27:51,-12,20,-8
17:27:51,-16,32,-9
17:27:51,-4,35,-15
17:27:51,2,27,-9
17:27:51,-12,10,-2
17:27:51,-13,2,14
17:27:52,0,1,18
17:27:52,-4,-6,25
17:27:52,5,-17,34
17:27:52,9,-25,33
17:27:52,9,-20,28
17:27:52,-7,-7,18
17:27:52,-7,9,12
17:27:52,-15,16,-3
17:27:52,-5,21,-11
17:27:52,-10,27,-16
17:27:52,-14,28,-10
17:27:52,-23,30,-4
17:27:52,-15,16,10
17:27:52,6,-1,16
17:27:52,18,-20,30
17:27:52,7,-26,37
17:27:52,-4,-15,31
17:27:52,2,-10,28
17:27:52,5,-4,18
17:27:52,2,0,8
17:27:53,-5,14,-3
17:27:53,-17,27,-9
17:27:53,-20,35,-12
17:27:53,-12,30,-11
17:27:53,4,14,-3
17:27:53,-12,5,5
17:27:53,-19,6,16
17:27:53,-11,-1,24
17:27:53,3,-15,32
17:27:53,4,-25,33
17:27:53,7,-24,29
17:27:53,-2,-14,22
17:27:53,-7,2,14
17:27:53,-8,15,3
17:27:53,-3,19,-10
17:27:53,-13,24,-12
17:27:53,-9,27,-16
17:27:53,-21,32,-6
17:27:53,-11,22,2
17:27:53,5,7,10
17:27:54,6,-16,26
17:27:54,8,-24,35
17:27:54,-8,-16,32
17:27:54,-7,-11,31
17:27:54,-3,-12,26
17:27:54,4,-6,15
17:27:54,-3,8,1
17:27:54,-12,22,-5
17:27:54,-24,33,-8
17:27:54,-18,35,-12
17:27:54,-11,21,-9
17:27:54,-12,10,2
17:27:54,-10,5,12
17:27:54,-7,6,15
17:27:54,0,-5,25
17:27:54,6,-20,29
17:27:54,3,-26,33
17:27:54,0,-21,26
17:27:54,-7,-5,19
17:27:54,-3,6,9
17:27:55,-5,14,-3
17:27:55,-5,17,-7
17:27:55,-7,29,-19
17:27:55,-12,34,-14
17:27:55,4,33,-10
17:27:55,14,18,2
17:27:55,-12,-1,12
17:27:55,-5,-15,26
17:27:55,-1,-17,32
17:27:55,-3,-14,32
17:27:55,2,-14,30
17:27:55,5,-12,19
17:27:55,3,-4,10
17:27:55,-4,8,1
17:27:55,-11,23,-5
17:27:55,-8,29,-14
17:27:55,-6,29,-13
17:27:55,-12,19,-9
17:27:55,2,17,0
17:27:56,-16,20,2
17:27:56,7,9,14
17:27:56,-9,-5,24
17:27:56,3,-26,34
17:27:56,9,-28,35
17:27:56,-1,-14,32
17:27:56,-7,-5,22
17:27:56,3,3,18
17:27:56,6,5,1
17:27:56,-3,21,-9
17:27:56,-17,32,-11
17:27:56,-18,36,-14
17:27:56,-18,29,-4
17:27:56,-8,10,-2
17:27:56,-3,0,9
17:27:56,1,1,21
17:27:56,-13,-4,24
17:27:56,5,-16,35
17:27:56,10,-24,28
17:27:56,9,-20,26
17:27:57,-8,-9,23
17:27:57,-4,5,11
17:27:57,-14,19,0
17:27:57,-2,19,-11
17:27:57,-15,29,-17
17:27:57,-21,29,-11
17:27:57,-25,29,-2
17:27:57,-2,20,3
17:27:57,-4,1,11
17:27:57,5,-17,26
17:27:57,7,-24,37
17:27:57,-6,-17,32
17:27:57,-1,-14,32
17:27:57,7,-12,21
17:27:57,1,-6,13
17:27:57,-7,8,-1
17:27:57,-17,23,-7
17:27:57,-12,32,-13
17:27:57,-12,32,-12
17:27:57,3,19,-8
17:27:58,1,15,-1
17:27:58,2,14,7
17:27:58,-3,7,16
17:27:58,-3,-7,27
17:27:58,5,-24,33
17:27:58,4,-28,34
17:27:58,-1,-22,32
17:27:58,-10,-5,23
17:27:58,-1,4,13
17:27:58,-5,10,0
17:27:58,-5,18,-7
17:27:58,-14,31,-14
17:27:58,-24,36,-11
17:27:58,-12,33,-8
17:27:58,-16,15,1
17:27:58,4,-1,13
17:27:58,4,-11,23
17:27:58,1,-9,28
17:27:58,0,-14,31
17:27:58,-3,-17,30
17:27:59,2,-17,25
17:27:59,6,-9,15
17:27:59,-8,4,8
17:27:59,-15,18,-3
17:27:59,-9,26,-7
17:27:59,-8,23,-14
17:27:59,-13,24,-12
17:27:59,-14,24,-5
17:27:59,-23,23,4
17:27:59,-12,8,14
17:27:59,10,-11,24
17:27:59,6,-25,35
17:27:59,0,-25,37
17:27:59,-11,-13,31
17:27:59,-3,-8,28
17:27:59,-2,-2,15
17:27:59,4,4,6
17:27:59,-8,17,-6
17:27:59,-19,31,-11
17:28:00,-17,36,-14
17:28:00,-18,29,-10
17:28:00,7,12,-1
17:28:00,-19,4,10
17:28:00,-4,2,18
17:28:00,4,-3,21
17:28:00,1,-16,30
17:28:00,3,-23,31
17:28:00,0,-23,30
17:28:00,2,-13,21
17:28:00,-15,3,10
17:28:00,-4,13,-1
17:28:00,-4,20,-10
17:28:00,-6,25,-12
17:28:00,-13,28,-17
17:28:00,-7,31,-9
17:28:00,-15,27,0
17:28:00,-18,10,10
17:28:00,-5,-11,20
17:28:00,-7,-23,34
17:28:01,-13,-22,32
17:28:01,-11,-12,30
17:28:01,-2,-11,26
17:28:01,5,-4,13
17:28:01,-4,5,4
17:28:01,-5,17,-7
17:28:01,-22,31,-10
17:28:01,-15,35,-15
17:28:01,-16,28,-11
17:28:01,14,10,1
17:28:01,-12,7,9
17:28:01,-5,9,14
17:28:01,-10,-4,25
17:28:01,0,-16,33
17:28:01,11,-24,31
17:28:01,3,-20,29
17:28:01,-6,-10,24
17:28:01,-13,4,15
17:28:01,-4,15,-2
17:28:01,-3,20,-9
17:28:02,-8,25,-15
17:28:02,-17,30,-13
17:28:02,-23,32,-7
17:28:02,-18,22,1
17:28:02,-15,8,11
17:28:02,-10,-15,25
17:28:02,-8,-24,34
17:28:02,-8,-16,33
17:28:02,-1,-12,30
17:28:02,2,-11,24
17:28:02,6,-8,14
17:28:02,-6,7,0
17:28:02,-12,16,-5
17:28:02,-17,32,-12
17:28:02,-13,32,-15
17:28:02,-12,23,-10
17:28:02,-18,13,-1
17:28:02,-17,8,9
17:28:02,-7,6,16
17:28:02,-2,-4,24
17:28:03,6,-18,28
17:28:03,0,-26,32
17:28:03,4,-22,33
17:28:03,-7,-8,21
17:28:03,-10,6,12
17:28:03,-13,14,2
17:28:03,-1,18,-6
17:28:03,-14,27,-15
17:28:03,-17,31,-9
17:28:03,-30,31,-5
17:28:03,2,25,-1
17:28:03,3,5,9
17:28:03,0,-10,22
17:28:03,1,-20,34
17:28:03,-4,-14,33
17:28:03,-2,-15,32
17:28:03,3,-13,26
17:28:03,3,-9,18
17:28:03,2,2,5
17:28:03,-6,13,-1
17:28:04,-24,28,-8
17:28:04,-12,32,-16
17:28:04,-13,25,-11
17:28:04,-14,15,-5
17:28:04,-5,10,5
17:28:04,2,12,10
17:28:04,3,2,20
17:28:04,-1,-14,30
17:28:04,4,-26,35
17:28:04,11,-25,31
17:28:04,-4,-14,25
17:28:04,-4,0,13
17:28:04,-7,10,2
17:28:04,-5,15,-7
17:28:04,2,20,-13
17:28:04,3,29,-15
17:28:04,-22,32,-11
17:28:04,-5,27,-3
17:28:04,-2,14,8
17:28:05,8,-5,17
17:28:05,-8,-19,26
17:28:05,6,-21,35
17:28:05,-2,-15,31
17:28:05,4,-11,29
17:28:05,3,-9,22
17:28:05,1,-2,11
17:28:05,-6,10,2
17:28:05,-18,24,-5
17:28:05,-19,35,-10
17:28:05,-20,34,-10
17:28:05,-10,17,-7
17:28:05,-20,9,0
17:28:05,-11,4,13
17:28:05,-3,3,20
17:28:05,-3,-8,27
17:28:05,2,-19,29
17:28:05,10,-22,28
17:28:05,0,-16,22
17:28:05,-8,-4,19
17:28:06,-13,10,6
17:28:06,-14,22,-2
17:28:06,-7,23,-10
17:28:06,-16,25,-12
17:28:06,-15,26,-10
17:28:06,-29,25,-1
17:28:06,0,18,5
17:28:06,-12,1,19
17:28:06,7,-17,29
17:28:06,10,-25,39
17:28:06,-4,-21,34
17:28:06,-5,-10,29
17:28:06,-12,-2,22
17:28:06,-4,6,11
17:28:06,-5,9,1
17:28:06,-8,23,-9
17:28:06,-16,33,-14
17:28:06,-21,37,-11
17:28:06,-16,25,-4
17:28:06,5,9,4
17:28:07,7,-3,14
17:28:07,8,-11,26
17:28:07,0,-7,28
17:28:07,-1,-14,34
17:28:07,-2,-16,31
17:28:07,6,-14,20
17:28:07,-3,-3,15
17:28:07,-6,7,7
17:28:07,-17,21,0
17:28:07,-16,33,-9
17:28:07,-14,28,-14
17:28:07,-13,19,-8
17:28:07,-8,17,0
17:28:07,-13,16,8
17:28:07,-4,10,15
17:28:07,1,-8,25
17:28:07,5,-22,29
17:28:07,9,-27,34
17:28:07,-4,-20,30
17:28:08,-4,-6,21
17:28:08,-7,5,12
17:28:08,-10,15,0
17:28:08,-7,17,-9
17:28:08,-14,28,-16
17:28:08,-15,30,-10
17:28:08,-26,31,-3
17:28:08,-16,18,4
17:28:08,4,2,10
17:28:08,-4,-15,26
17:28:08,1,-25,33
17:28:08,-5,-18,32
17:28:08,0,-12,25
17:28:08,-1,-10,21
17:28:08,2,-3,12
17:28:08,-5,9,-1
17:28:08,-7,19,-9
17:28:08,-17,32,-14
17:28:08,-12,34,-12
17:28:08,-11,27,-8
17:28:09,6,10,3
17:28:09,7,0,12
17:28:09,10,-5,21
17:28:09,2,-6,28
17:28:09,-1,-13,34
17:28:09,-2,-16,33
17:28:09,6,-18,23
17:28:09,4,-7,15
17:28:09,-13,9,10
17:28:09,-20,23,3
17:28:09,-17,32,-12
17:28:09,-14,28,-14
17:28:09,-11,19,-8
17:28:09,-18,16,1
17:28:09,-1,14,7
17:28:09,-13,4,16
17:28:09,0,-11,22
17:28:09,3,-22,33
17:28:09,1,-26,31
17:28:09,-7,-16,25
17:28:10,-9,-1,14
17:28:10,-8,10,6
17:28:10,-9,15,-4
17:28:10,0,20,-12
17:28:10,-6,29,-15
17:28:10,-23,30,-9
17:28:10,-12,28,-1
17:28:10,-3,13,9
17:28:10,7,-2,19
17:28:10,4,-21,31
17:28:10,0,-25,35
17:28:10,-1,-16,33
17:28:10,-3,-9,25
17:28:10,-1,-5,17
17:28:10,-3,-1,8
17:28:10,-1,13,-3
17:28:10,-14,27,-11
17:28:10,-19,36,-11
17:28:10,-26,34,-11
17:28:10,-14,19,-2
17:28:11,-8,2,6
17:28:11,-11,-6,17
17:28:11,-4,-8,26
17:28:11,-9,-11,29
17:28:11,3,-17,32
17:28:11,3,-16,25
17:28:11,8,-10,18
17:28:11,-10,2,7
17:28:11,-14,18,4
17:28:11,-15,31,-12
17:28:11,-14,32,-13
17:28:11,-10,20,-11
17:28:11,-1,14,-2
17:28:11,8,13,8
17:28:11,-2,9,17
17:28:11,1,-7,29
17:28:11,0,-19,35
17:28:11,5,-27,34
17:28:11,-1,-21,28
17:28:11,-7,-5,21
17:28:12,-15,7,13
17:28:12,-14,20,-1
17:28:12,-9,19,-7
17:28:12,-14,24,-11
17:28:12,-15,26,-11
17:28:12,-11,28,1
17:28:12,-14,17,7
17:28:12,-10,-2,19
17:28:12,10,-21,27
17:28:12,1,-26,35
17:28:12,-3,-20,30
17:28:12,-4,-8,22
17:28:12,-2,-3,12
17:28:12,-2,4,4
17:28:12,-5,13,-8
17:28:12,3,25,-15
17:28:12,-18,36,-12
17:28:12,-25,33,-9
17:28:12,-4,21,-1
17:28:13,-10,2,7
17:28:13,-4,-11,22
17:28:13,3,-12,30
17:28:13,0,-11,31
17:28:13,6,-13,29
17:28:13,-1,-12,25
17:28:13,1,-7,17
17:28:13,-6,4,8
17:28:13,-16,20,-1
17:28:13,-16,34,-11
17:28:13,-18,32,-11
17:28:13,5,18,-8
17:28:13,2,14,2
17:28:13,-6,13,8
17:28:13,-7,5,20
17:28:13,7,-7,24
17:28:13,3,-22,35
17:28:13,10,-26,34
17:28:13,8,-19,26
17:28:13,-10,1,17
17:28:14,-13,12,6
17:28:14,-3,23,-6
17:28:14,-9,22,-12
17:28:14,-8,28,-16
17:28:14,-20,27,-8
17:28:14,-13,24,0
17:28:14,-21,11,10
17:28:14,9,-8,21
17:28:14,8,-25,36
17:28:14,16,-28,39
17:28:14,-2,-12,26
17:28:14,-5,-6,23
17:28:14,1,3,10
17:28:14,3,5,2
17:28:14,-4,22,-12
17:28:14,-20,32,-12
17:28:14,-10,35,-14
