17:14:57,-35,11,-13
17:14:57,21,3,-5
17:14:57,40,-18,3
17:14:57,-9,-9,0
17:14:58,19,-14,7
17:14:58,47,-32,21
17:14:58,6,-21,10
17:14:58,-22,7,-3
17:14:58,18,-9,-8
17:14:58,33,-3,-17
17:14:58,-34,10,-21
17:14:58,-19,35,-33
17:14:58,9,17,-26
17:14:58,4,22,-24
17:14:58,-31,17,-13
17:14:58,29,-9,5
17:14:58,50,-36,12
17:14:58,1,-37,20
17:14:58,-1,-15,13
17:14:58,41,-17,12
17:14:58,23,-5,-6
17:14:58,-25,23,-21
17:14:58,10,18,-24
17:14:58,24,0,-22
17:14:59,-22,11,-20
17:14:59,-38,18,-22
17:14:59,24,16,-14
17:14:59,29,-2,-6
17:14:59,-15,0,-4
17:14:59,18,-15,8
17:14:59,54,-38,22
17:14:59,0,-29,18
17:14:59,-16,-8,6
17:14:59,29,-10,1
17:14:59,31,-6,-13
17:14:59,-31,17,-24
17:14:59,-10,32,-33
17:14:59,12,15,-26
17:14:59,-13,22,-27
17:14:59,-30,16,-11
17:14:59,20,-9,0
17:14:59,49,-26,7
17:14:59,-5,-24,11
17:15:00,8,-14,10
17:15:00,39,-24,15
17:15:00,9,-10,0
17:15:00,-25,14,-14
17:15:00,14,-1,-9
17:15:00,29,-4,-20
17:15:00,-31,5,-20
17:15:00,-28,32,-31
17:15:00,12,18,-21
17:15:00,18,14,-19
17:15:00,-21,14,-10
17:15:00,35,-12,8
17:15:00,51,-42,20
17:15:00,3,-38,24
17:15:00,-10,-14,10
17:15:00,38,-9,6
17:15:00,29,-4,-10
17:15:00,-28,23,-24
17:15:00,-5,26,-31
17:15:00,22,7,-25
17:15:01,-29,20,-25
17:15:01,-36,14,-15
17:15:01,20,3,-7
17:15:01,41,-17,0
17:15:01,-9,-10,0
17:15:01,16,-13,8
17:15:01,47,-30,22
17:15:01,10,-20,8
17:15:01,-18,4,-1
17:15:01,19,-12,-4
17:15:01,34,-8,-15
17:15:01,-32,6,-17
17:15:01,-23,34,-32
17:15:01,8,16,-25
17:15:01,7,22,-25
17:15:01,-30,25,-19
17:15:01,29,-5,1
17:15:01,49,-33,13
17:15:01,1,-37,23
17:15:01,-6,-16,13
17:15:02,44,-19,14
17:15:02,36,-11,-4
17:15:02,-22,15,-18
17:15:02,2,19,-24
17:15:02,22,1,-21
17:15:02,-29,18,-25
17:15:02,-38,20,-23
17:15:02,14,13,-16
17:15:02,30,-6,-8
17:15:02,-14,-2,-7
17:15:02,14,-8,3
17:15:02,48,-30,21
17:15:02,8,-23,12
17:15:02,-14,-4,7
17:15:02,24,-18,1
17:15:02,41,-16,-7
17:15:02,-28,2,-11
17:15:02,-16,28,-28
17:15:02,8,15,-25
17:15:02,-1,27,-31
17:15:03,-37,31,-23
17:15:03,20,0,-5
17:15:03,43,-22,2
17:15:03,-5,-30,15
17:15:03,-2,-13,12
17:15:03,44,-23,17
17:15:03,32,-16,3
17:15:03,-14,7,-8
17:15:03,15,3,-9
17:15:03,31,-10,-13
17:15:03,-23,7,-17
17:15:03,-41,24,-29
17:15:03,13,24,-23
17:15:03,22,10,-20
17:15:03,-20,12,-15
17:15:03,6,1,-4
17:15:03,46,-24,15
17:15:03,2,-23,12
17:15:03,-10,-12,13
17:15:03,32,-22,9
17:15:04,45,-26,1
17:15:04,-23,-7,-4
17:15:04,-14,22,-21
17:15:04,11,12,-23
17:15:04,-2,26,-31
17:15:04,-35,37,-31
17:15:04,14,12,-13
17:15:04,40,-14,-5
17:15:04,-5,-23,10
17:15:04,-11,-14,11
17:15:04,47,-22,19
17:15:04,45,-23,7
17:15:04,-11,-2,-4
17:15:04,7,2,-9
17:15:04,34,-13,-6
17:15:04,-23,7,-20
17:15:04,-36,27,-27
17:15:04,4,19,-25
17:15:04,22,10,-26
17:15:05,-22,12,-17
17:15:05,-2,12,-11
17:15:05,34,-13,6
17:15:05,12,-15,4
17:15:05,-17,-11,10
17:15:05,31,-23,12
17:15:05,47,-36,11
17:15:05,-16,-18,2
17:15:05,-16,16,-16
17:15:05,14,13,-21
17:15:05,2,24,-31
17:15:05,-35,38,-32
17:15:05,5,18,-19
17:15:05,32,-6,-12
17:15:05,-8,-11,1
17:15:05,-17,-11,5
17:15:05,44,-19,16
17:15:05,44,-25,11
17:15:05,-8,-7,1
17:15:05,9,-3,-2
17:15:06,40,-19,1
17:15:06,-17,0,-15
17:15:06,-33,23,-24
17:15:06,4,16,-22
17:15:06,21,11,-27
17:15:06,-27,16,-22
17:15:06,-4,21,-19
17:15:06,30,-4,-3
17:15:06,13,-8,-1
17:15:06,-21,-10,9
17:15:06,35,-23,16
17:15:06,51,-41,16
17:15:06,-5,-28,10
17:15:06,-13,6,-6
17:15:06,20,5,-11
17:15:06,3,16,-25
17:15:06,-38,39,-33
17:15:06,4,25,-27
17:15:06,25,3,-22
17:15:06,-17,0,-8
17:15:07,-25,-2,-3
17:15:07,40,-8,7
17:15:07,38,-21,10
17:15:07,-8,-7,2
17:15:07,17,-14,7
17:15:07,47,-30,11
17:15:07,-10,-14,1
17:15:07,-28,11,-15
17:15:07,15,12,-18
17:15:07,17,15,-27
17:15:07,-36,30,-32
17:15:07,-4,26,-28
17:15:07,30,3,-12
17:15:07,-9,-3,-4
17:15:07,-21,-7,8
17:15:07,33,-23,16
17:15:07,44,-34,15
17:15:07,-26,2,-11
17:15:07,7,17,-17
17:15:08,28,-2,-3
17:15:08,15,-1,-14
17:15:08,-12,7,-16
17:15:08,1,11,-7
17:15:08,13,3,-5
17:15:08,-6,3,-11
17:15:08,16,2,-8
17:15:08,-2,3,-8
17:15:08,10,0,-9
17:15:08,6,1,-6
17:15:08,4,0,-7
17:15:08,8,0,-8
17:15:08,2,-2,-7
17:15:08,8,-1,-8
17:15:08,2,0,-7
17:15:08,9,2,-9
17:15:08,6,1,-7
17:15:08,7,0,-7
17:15:08,9,-2,-7
17:15:08,6,0,-9
17:15:09,5,1,-8
17:15:09,4,-1,-8
17:15:09,7,-2,-9
17:15:09,7,1,-9
17:15:09,6,0,-9
17:15:09,5,-3,-8
17:15:09,5,1,-9
17:15:09,5,-1,-9
17:15:09,5,-3,-9
17:15:09,7,1,-9
17:15:09,8,-2,-8
17:15:09,7,-1,-9
17:15:09,6,0,-8
17:15:09,5,-2,-8
17:15:09,7,1,-8
17:15:09,5,-4,-8
17:15:09,7,1,-8
17:15:09,7,-3,-8
17:15:09,5,0,-8
17:15:09,6,-2,-7
17:15:10,5,0,-8
17:15:10,6,-1,-7
17:15:10,6,-1,-8
17:15:10,7,0,-8
17:15:10,7,-1,-7
17:15:10,7,0,-7
17:15:10,7,-1,-7
17:15:10,5,0,-8
17:15:10,8,-1,-8
17:15:10,5,0,-8
17:15:10,8,-1,-8
17:15:10,5,-1,-8
17:15:10,8,-1,-8
17:15:10,4,-1,-8
17:15:10,7,-1,-8
17:15:10,5,-1,-8
17:15:10,6,-1,-9
17:15:10,7,-1,-8
17:15:10,6,-1,-8
17:15:10,7,0,-8
17:15:11,6,-1,-8
17:15:11,6,-1,-8
17:15:11,6,-1,-8
17:15:11,7,-1,-8
17:15:11,6,-1,-8
17:15:11,7,-1,-8
17:15:11,6,-1,-9
17:15:11,7,0,-8
17:15:11,6,-1,-8
17:15:11,6,-1,-8
17:15:11,6,-1,-8
17:15:11,6,0,-8
17:15:11,6,-1,-8
17:15:11,7,0,-8
17:15:11,6,0,-8
17:15:11,7,0,-7
17:15:11,7,-1,-8
17:15:11,6,0,-7
17:15:11,7,-1,-8
17:15:11,6,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-9
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-9
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-9
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,7,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,7,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:12,6,-1,-8
17:15:13,6,-1,-8
17:15:13,7,-1,-8
17:15:13,7,-1,-7
17:15:13,6,0,-8
17:15:13,7,-1,-8
17:15:13,7,-1,-7
17:15:13,7,0,-8
17:15:13,7,0,-8
17:15:13,7,-1,-8
17:15:13,7,-1,-8
17:15:13,6,-1,-8
17:15:13,7,-1,-8
17:15:13,6,-1,-9
17:15:13,6,-1,-8
17:15:13,6,-1,-9
17:15:13,6,-1,-9
17:15:13,6,-1,-9
17:15:13,6,-1,-8
17:15:13,6,-1,-8
17:15:13,6,-1,-8
17:15:14,7,-1,-9
17:15:14,6,-1,-8
17:15:14,6,-1,-8
17:15:14,6,-1,-9
17:15:14,7,-1,-8
17:15:14,6,-1,-8
17:15:14,6,-1,-8
17:15:14,7,-1,-9
17:15:14,6,-1,-8
