14:31:01,-73,-52,-96
14:31:01,-72,-52,-96
14:31:01,-72,-52,-96
14:31:01,-73,-52,-96
14:31:01,-72,-52,-96
14:31:01,-73,-52,-96
14:31:01,-72,-52,-96
14:31:01,-73,-52,-96
14:31:01,-72,-52,-96
14:31:01,-72,-52,-96
14:31:01,-72,-52,-96
14:31:02,-72,-52,-96
14:31:02,-73,-52,-96
14:31:02,-72,-52,-96
14:31:02,-72,-52,-96
14:31:02,-73,-52,-96
14:31:02,-72,-53,-96
14:31:02,-72,-51,-96
14:31:02,-72,-52,-96
14:31:02,-72,-52,-96
14:31:02,-73,-52,-96
14:31:02,-73,-52,-96
14:31:02,-72,-52,-96
14:31:02,-73,-52,-96
14:31:02,-73,-52,-96
14:31:02,-72,-52,-96
14:31:02,-73,-52,-96
14:31:02,-73,-52,-96
14:31:02,-73,-52,-96
14:31:02,-73,-52,-96
14:31:02,-73,-52,-96
14:31:03,-73,-52,-97
14:31:03,-72,-52,-96
14:31:03,-73,-52,-96
14:31:03,-72,-52,-96
14:31:03,-72,-52,-96
14:31:03,-73,-52,-96
14:31:03,-72,-52,-96
14:31:03,-72,-52,-96
14:31:03,-73,-52,-96
14:31:03,-72,-52,-96
14:31:03,-72,-52,-96
14:31:03,-72,-52,-95
14:31:03,-73,-52,-96
14:31:03,-72,-52,-96
14:31:03,-72,-52,-96
14:31:03,-73,-52,-96
14:31:03,-72,-52,-96
14:31:03,-72,-52,-96
14:31:03,-73,-52,-97
14:31:04,-73,-52,-96
14:31:04,-73,-52,-97
14:31:04,-73,-52,-96
14:31:04,-73,-52,-96
14:31:04,-73,-52,-96
14:31:04,-72,-51,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:04,-73,-52,-96
14:31:04,-72,-52,-96
14:31:04,-73,-51,-96
14:31:04,-73,-51,-96
14:31:04,-73,-52,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:04,-72,-52,-96
14:31:05,-72,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-97
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-72,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-73,-52,-96
14:31:05,-72,-52,-96
14:31:05,-73,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-73,-52,-96
14:31:06,-73,-52,-96
14:31:06,-73,-52,-96
14:31:06,-73,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-73,-52,-96
14:31:06,-73,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:06,-72,-52,-96
14:31:07,-73,-52,-96
14:31:07,-72,-52,-96
14:31:07,-72,-52,-96
14:31:07,-72,-52,-96
14:31:07,-72,-52,-96
14:31:07,-72,-52,-96
14:31:07,-73,-52,-96
14:31:07,-73,-52,-97
14:31:07,-73,-52,-96
14:31:07,-73,-52,-96
14:31:07,-73,-52,-96
14:31:07,-73,-52,-96
14:31:07,-73,-52,-96
14:31:07,-73,-52,-96
14:31:07,-73,-52,-97
14:31:07,-72,-52,-96
14:31:07,-72,-52,-96
14:31:07,-73,-52,-96
14:31:07,-72,-52,-96
14:31:08,-73,-52,-96
14:31:08,-73,-52,-96
14:31:08,-72,-52,-96
14:31:08,-73,-52,-96
14:31:08,-73,-52,-96
14:31:08,-72,-52,-97
14:31:08,-72,-52,-96
14:31:08,-73,-52,-96
14:31:08,-71,-53,-90
14:31:08,-73,-52,-100
14:31:08,-72,-52,-98
14:31:08,-73,-51,-97
14:31:08,-72,-52,-96
14:31:08,-72,-51,-95
14:31:08,-73,-52,-98
14:31:08,-72,-51,-97
14:31:08,-72,-53,-94
14:31:08,-73,-52,-112
14:31:08,-74,-51,-110
14:31:08,-81,-53,-77
14:31:09,-69,-57,-108
14:31:09,-79,-46,-114
14:31:09,-66,-60,-103
14:31:09,-66,-61,-101
14:31:09,-67,-61,-102
14:31:09,-67,-60,-100
14:31:09,-48,-64,-91
14:31:09,-73,-53,-107
14:31:09,-73,-52,-100
14:31:09,-72,-55,-110
14:31:09,-73,-53,-104
14:31:09,-56,-63,-95
14:31:09,-73,-53,-102
14:31:09,-71,-54,-93
14:31:09,-71,-53,-96
14:31:09,-71,-54,-96
14:31:09,-71,-54,-95
14:31:09,-71,-53,-96
14:31:09,-71,-53,-96
14:31:09,-71,-53,-95
14:31:10,-71,-54,-96
14:31:10,-71,-53,-96
14:31:10,-71,-53,-96
14:31:10,-71,-54,-96
14:31:10,-71,-54,-96
14:31:10,-71,-54,-96
14:31:10,-72,-54,-96
14:31:10,-71,-53,-96
14:31:10,-70,-57,-92
14:31:10,-9,-109,-83
14:31:10,-69,-55,-96
14:31:10,-70,-55,-95
14:31:10,-70,-55,-94
14:31:10,-79,-62,-96
14:31:10,-74,-55,-93
14:31:10,-76,-51,-93
14:31:10,-83,-31,-106
14:31:10,-88,-56,-95
14:31:10,-91,-47,-99
14:31:11,-101,-36,-101
14:31:11,-78,-29,-84
14:31:11,-68,-18,-90
14:31:11,-54,-17,-79
14:31:11,-65,-18,-86
14:31:11,-77,-24,-80
14:31:11,-96,-37,-91
14:31:11,-100,-32,-84
14:31:11,-121,-35,-88
14:31:11,-108,-30,-94
14:31:11,-82,-30,-83
14:31:11,-58,-15,-78
14:31:11,-41,-9,-81
14:31:11,-50,-7,-82
14:31:11,-100,-35,-85
14:31:11,-129,-38,-91
14:31:11,-119,-32,-86
14:31:11,-93,-28,-79
14:31:11,-66,-18,-84
14:31:11,-34,-11,-76
14:31:12,-52,-11,-80
14:31:12,-105,-37,-83
14:31:12,-129,-39,-90
14:31:12,-109,-31,-80
14:31:12,-83,-25,-83
14:31:12,-53,-13,-77
14:31:12,-36,-6,-76
14:31:12,-75,-24,-78
14:31:12,-114,-44,-89
14:31:12,-128,-40,-88
14:31:12,-100,-22,-83
14:31:12,-67,-22,-75
14:31:12,-42,-12,-76
14:31:12,-51,-16,-78
14:31:12,-100,-33,-92
14:31:12,-128,-41,-92
14:31:12,-110,-30,-87
14:31:12,-89,-24,-88
14:31:12,-64,-24,-77
14:31:12,-70,-22,-86
14:31:13,-69,-21,-86
14:31:13,-89,-25,-90
14:31:13,-89,-20,-85
14:31:13,-85,-25,-89
14:31:13,-88,-26,-89
14:31:13,-87,-28,-91
14:31:13,-82,-20,-85
14:31:13,-84,-22,-91
14:31:13,-81,-24,-87
14:31:13,-85,-26,-87
14:31:13,-86,-33,-83
14:31:13,-86,-25,-88
14:31:13,-88,-29,-84
14:31:13,-82,-23,-90
14:31:13,-84,-26,-91
14:31:13,-84,-21,-100
14:31:13,-82,-17,-98
14:31:13,-93,-28,-99
14:31:13,-91,-34,-97
14:31:13,-89,-43,-84
14:31:14,-73,-44,-90
14:31:14,-86,-34,-80
14:31:14,-80,-34,-74
14:31:14,-81,-32,-77
14:31:14,-81,-32,-80
14:31:14,-83,-35,-84
14:31:14,-82,-29,-84
14:31:14,-86,-21,-93
14:31:14,-88,-35,-100
14:31:14,-86,-20,-105
14:31:14,-89,-18,-110
14:31:14,-88,-17,-110
14:31:14,-81,-27,-101
14:31:14,-82,-39,-87
14:31:14,-80,-38,-57
14:31:14,-86,-32,-38
14:31:14,-78,-24,-57
14:31:14,-93,-32,-112
14:31:14,-114,-36,-155
14:31:15,-91,3,-86
14:31:15,-67,-27,-46
14:31:15,-75,-33,-42
14:31:15,-80,-33,-98
14:31:15,-114,-18,-158
14:31:15,-94,6,-118
14:31:15,-60,-35,-38
14:31:15,-70,-48,-39
14:31:15,-97,-35,-110
14:31:15,-129,0,-156
14:31:15,-80,6,-84
14:31:15,-42,-61,-37
14:31:15,-78,-29,-95
14:31:15,-130,-2,-137
14:31:15,-83,-20,-85
14:31:15,-58,-51,-62
14:31:15,-75,-21,-84
14:31:15,-91,-24,-102
14:31:15,-87,-32,-81
14:31:15,-90,-20,-103
14:31:16,-81,-19,-79
14:31:16,-83,-31,-99
14:31:16,-40,-20,-88
14:31:16,-86,-20,-112
14:31:16,-88,-39,-103
14:31:16,-100,-44,-105
14:31:16,-79,-36,-92
14:31:16,-73,-44,-109
14:31:16,-81,-40,-115
14:31:16,-76,-47,-105
14:31:16,-77,-46,-103
14:31:16,-78,-45,-104
14:31:16,-77,-47,-103
14:31:16,-77,-47,-104
14:31:16,-77,-47,-103
14:31:16,-77,-47,-104
14:31:16,-77,-47,-104
14:31:16,-77,-47,-104
14:31:16,-76,-47,-104
14:31:16,-77,-47,-103
14:31:17,-77,-47,-104
14:31:17,-76,-47,-104
14:31:17,-76,-47,-103
14:31:17,-76,-47,-104
14:31:17,-77,-47,-104
14:31:17,-76,-47,-104
14:31:17,-76,-47,-104
14:31:17,-76,-48,-104
14:31:17,-77,-48,-104
14:31:17,-76,-48,-103
14:31:17,-77,-47,-104
14:31:17,-76,-48,-103
14:31:17,-76,-48,-104
14:31:17,-76,-48,-103
14:31:17,-76,-48,-104
14:31:17,-76,-48,-104
14:31:17,-76,-48,-104
14:31:17,-76,-48,-103
14:31:17,-76,-48,-104
14:31:18,-76,-48,-103
14:31:18,-76,-47,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-104
14:31:18,-75,-49,-104
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-104
14:31:18,-76,-48,-104
14:31:18,-76,-48,-104
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-103
14:31:18,-76,-48,-104
14:31:18,-76,-48,-104
14:31:18,-76,-48,-103
14:31:19,-75,-48,-104
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-104
14:31:19,-76,-48,-103
14:31:19,-76,-48,-104
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-49,-103
14:31:19,-76,-49,-104
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:19,-76,-48,-104
14:31:19,-76,-48,-103
14:31:19,-76,-48,-103
14:31:20,-76,-49,-103
14:31:20,-75,-48,-103
14:31:20,-76,-48,-103
14:31:20,-76,-49,-103
14:31:20,-76,-48,-103
14:31:20,-76,-48,-103
14:31:20,-76,-49,-103
14:31:20,-76,-48,-103
14:31:20,-76,-48,-103
14:31:20,-76,-48,-103
14:31:20,-76,-48,-103
14:31:20,-75,-48,-103
14:31:20,-75,-49,-103
14:31:20,-76,-49,-103
14:31:20,-76,-49,-103
14:31:20,-76,-49,-103
14:31:20,-76,-49,-104
14:31:20,-76,-49,-103
14:31:20,-76,-49,-103
14:31:21,-76,-49,-103
14:31:21,-76,-49,-103
14:31:21,-75,-49,-103
14:31:21,-76,-48,-103
14:31:21,-76,-49,-103
14:31:21,-76,-49,-103
14:31:21,-75,-49,-103
14:31:21,-75,-49,-103
14:31:21,-75,-49,-103
14:31:21,-76,-49,-104
14:31:21,-76,-48,-103
14:31:21,-76,-49,-103
14:31:21,-75,-48,-103
14:31:21,-75,-49,-103
14:31:21,-75,-49,-103
14:31:21,-75,-49,-103
14:31:21,-75,-49,-103
14:31:21,-76,-49,-103
14:31:21,-76,-49,-103
14:31:21,-76,-49,-104
14:31:22,-76,-49,-103
14:31:22,-76,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-103
14:31:22,-76,-49,-103
14:31:22,-75,-49,-103
14:31:22,-76,-49,-103
14:31:22,-76,-49,-103
14:31:22,-75,-49,-103
14:31:22,-76,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-48,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-103
14:31:22,-75,-49,-102
14:31:22,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-76,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-76,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-104
14:31:23,-75,-49,-103
14:31:23,-76,-49,-103
14:31:23,-75,-49,-104
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:23,-75,-49,-103
14:31:24,-75,-49,-103
14:31:24,-75,-49,-103
14:31:24,-76,-49,-103
14:31:24,-76,-49,-104
14:31:24,-76,-48,-103
14:31:24,-75,-49,-104
14:31:24,-76,-49,-103
14:31:24,-75,-49,-103
14:31:24,-75,-49,-103
14:31:24,-75,-49,-103
14:31:24,-75,-49,-104
14:31:24,-75,-49,-103
14:31:24,-76,-49,-103
14:31:24,-75,-49,-103
14:31:24,-75,-49,-103
14:31:24,-75,-49,-103
14:31:24,-76,-49,-103
14:31:24,-75,-49,-103
14:31:24,-76,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-76,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-103
14:31:25,-75,-49,-104
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-104
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-76,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-75,-49,-103
14:31:26,-76,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-75,-49,-103
14:31:27,-76,-49,-103
14:31:27,-75,-49,-103
14:31:27,-76,-49,-103
14:31:27,-75,-49,-103
14:31:28,-76,-49,-103
14:31:28,-71,-6,-61
14:31:28,-228,-53,-135
14:31:28,-89,-28,-105
14:31:28,-4,-23,-77
14:31:28,-126,-9,-141
14:31:28,-141,-68,-113
14:31:28,-7,0,-105
14:31:28,-88,-23,-111
14:31:28,-104,-18,-120
14:31:28,-85,-18,-106
14:31:28,-114,-54,-101
14:31:28,-81,-6,-117
14:31:28,-60,6,-119
14:31:28,-71,-33,-103
14:31:28,-103,-48,-115
14:31:28,-94,-22,-109
14:31:28,-75,-24,-110
14:31:28,-87,-35,-113
14:31:28,-51,-14,-107
14:31:29,-72,-51,-106
14:31:29,-87,-50,-105
14:31:29,-73,-49,-107
14:31:29,-80,-45,-108
14:31:29,-77,-44,-109
14:31:29,-78,-45,-104
14:31:29,-78,-45,-105
14:31:29,-78,-46,-105
14:31:29,-77,-46,-104
14:31:29,-78,-45,-104
14:31:29,-77,-46,-105
14:31:29,-77,-46,-104
14:31:29,-77,-46,-104
14:31:29,-77,-46,-104
14:31:29,-77,-46,-104
14:31:29,-77,-46,-104
14:31:29,-77,-46,-104
14:31:29,-77,-46,-104
14:31:29,-77,-46,-105
14:31:29,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-105
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-105
14:31:30,-77,-46,-105
14:31:30,-77,-46,-105
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-103
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:30,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-47,-105
14:31:31,-77,-47,-104
14:31:31,-77,-46,-105
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-47,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-46,-104
14:31:31,-77,-47,-104
14:31:31,-77,-47,-104
14:31:32,-77,-47,-104
14:31:32,-77,-47,-104
14:31:32,-77,-46,-104
14:31:32,-76,-47,-104
14:31:32,-77,-46,-104
14:31:32,-77,-46,-104
14:31:32,-77,-47,-104
14:31:32,-77,-47,-104
14:31:32,-77,-46,-104
14:31:32,-76,-47,-104
14:31:32,-77,-47,-104
