15:03:30,65,-65,-129
15:03:30,65,-64,-129
15:03:30,65,-65,-129
15:03:30,65,-65,-129
15:03:30,65,-65,-129
15:03:30,66,-65,-129
15:03:30,65,-65,-129
15:03:30,65,-65,-129
15:03:30,65,-65,-129
15:03:30,66,-65,-129
15:03:30,65,-64,-129
15:03:30,65,-65,-129
15:03:30,65,-65,-129
15:03:31,66,-65,-128
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,66,-65,-129
15:03:31,66,-65,-129
15:03:31,65,-64,-129
15:03:31,65,-65,-128
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:31,65,-65,-129
15:03:32,66,-65,-129
15:03:32,65,-65,-129
15:03:32,66,-65,-129
15:03:32,65,-64,-128
15:03:32,66,-64,-129
15:03:32,66,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,66,-64,-129
15:03:32,65,-65,-129
15:03:32,65,-64,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,65,-65,-129
15:03:32,66,-65,-129
15:03:33,65,-65,-129
15:03:33,66,-65,-129
15:03:33,66,-65,-129
15:03:33,66,-64,-129
15:03:33,65,-65,-129
15:03:33,66,-65,-129
15:03:33,66,-64,-129
15:03:33,65,-65,-129
15:03:33,65,-64,-129
15:03:33,65,-65,-129
15:03:33,65,-65,-130
15:03:33,65,-65,-129
15:03:33,65,-65,-129
15:03:33,66,-65,-129
15:03:33,65,-65,-129
15:03:33,66,-65,-129
15:03:33,65,-65,-129
15:03:33,65,-65,-129
15:03:33,65,-65,-129
15:03:33,66,-65,-129
15:03:34,65,-65,-129
15:03:34,65,-65,-129
15:03:34,66,-65,-129
15:03:34,34,-99,-125
15:03:34,61,-67,-118
15:03:34,103,-51,-122
15:03:34,96,-39,-136
15:03:34,86,-50,-149
15:03:34,105,-57,-142
15:03:34,131,-83,-114
15:03:34,50,-51,-107
15:03:34,-44,88,-103
15:03:34,83,-51,-98
15:03:34,238,-172,-78
15:03:34,-46,92,-129
15:03:34,-47,-51,-71
15:03:34,195,-52,-26
15:03:34,110,249,-19
15:03:34,-35,44,-111
15:03:34,36,-196,-69
15:03:35,93,317,0
15:03:35,-33,103,-91
15:03:35,-16,-254,-111
15:03:35,64,272,-39
15:03:35,19,186,-58
15:03:35,4,-377,-104
15:03:35,120,26,-45
15:03:35,43,269,-18
15:03:35,2,-167,-116
15:03:35,112,-124,-65
15:03:35,10,368,-22
15:03:35,6,147,-99
15:03:35,59,-297,-88
15:03:35,119,135,-39
15:03:35,54,209,-33
15:03:35,51,-363,-121
15:03:35,146,-50,-61
15:03:35,-26,332,-37
15:03:35,-35,-86,-142
15:03:36,136,-164,-63
15:03:36,-27,395,-15
15:03:36,-1,128,-104
15:03:36,55,-438,-148
15:03:36,10,358,-44
15:03:36,43,191,-58
15:03:36,44,-413,-148
15:03:36,-9,274,-54
15:03:36,20,113,-82
15:03:36,8,-246,-167
15:03:36,168,14,-88
15:03:36,110,-15,-92
15:03:36,108,-75,-103
15:03:36,105,-39,-103
15:03:36,96,-30,-123
15:03:36,88,-64,-119
15:03:36,109,-65,-99
15:03:36,41,10,-80
15:03:36,79,-58,-135
15:03:36,71,-57,-137
15:03:37,62,-67,-129
15:03:37,63,-67,-130
15:03:37,62,-68,-129
15:03:37,62,-67,-129
15:03:37,62,-68,-129
15:03:37,63,-67,-129
15:03:37,62,-68,-129
15:03:37,62,-67,-129
15:03:37,62,-69,-128
15:03:37,63,-68,-129
15:03:37,62,-67,-129
15:03:37,62,-68,-129
15:03:37,62,-68,-129
15:03:37,63,-67,-129
15:03:37,63,-67,-129
15:03:37,63,-67,-129
15:03:37,63,-67,-129
15:03:37,63,-67,-129
15:03:37,63,-67,-128
15:03:37,63,-67,-129
15:03:38,63,-67,-129
15:03:38,62,-67,-129
15:03:38,63,-68,-129
15:03:38,62,-68,-130
15:03:38,63,-67,-130
15:03:38,62,-67,-129
15:03:38,63,-68,-129
15:03:38,62,-67,-129
15:03:38,62,-68,-129
15:03:38,62,-67,-129
15:03:38,62,-67,-129
15:03:38,62,-67,-129
15:03:38,62,-67,-129
15:03:38,63,-67,-129
15:03:38,63,-67,-129
15:03:38,63,-67,-129
15:03:38,63,-67,-129
15:03:38,63,-67,-129
15:03:38,62,-67,-129
15:03:39,63,-67,-129
15:03:39,62,-67,-128
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-68,-129
15:03:39,63,-67,-129
15:03:39,62,-67,-129
15:03:39,63,-67,-129
15:03:39,62,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,62,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:39,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,62,-67,-129
15:03:40,63,-67,-130
15:03:40,63,-68,-129
15:03:40,63,-67,-130
15:03:40,63,-67,-130
15:03:40,63,-67,-129
15:03:40,62,-67,-129
15:03:40,63,-66,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-129
15:03:40,63,-67,-130
15:03:40,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:41,62,-67,-129
15:03:41,63,-67,-129
15:03:41,63,-67,-130
15:03:41,63,-67,-129
15:03:41,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-66,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-130
15:03:42,63,-68,-129
15:03:42,63,-67,-129
15:03:42,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
15:03:43,63,-67,-129
